試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,0,L,吉澤智恵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,18,0,66.7,0,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,1,,小谷弘美,5,■,■,■,■,■,23,10,0,43.5,43.5,2.00,0,0,0,-,5,1.00,17,1,1,5,12.1,1,0,0,0.0,16,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,2,,山下祐美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,3,,鈴木洋美,5,■,■,■,■,■,13,1,1,7.7,0.0,0.20,0,0,0,-,2,0.40,14,0,2,6,10.7,14,13,0,92.9,3,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,5,,足立留美,5,■,■,■,■,■,57,24,3,42.1,36.8,4.80,3,1,1,33.3,1,0.20,21,4,0,3,20.7,5,3,0,60.0,29,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,6,,岸早苗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,7,,内藤香菜子,5,■,■,■,■,■,22,8,0,36.4,36.4,1.60,0,0,0,-,6,1.20,19,1,1,7,13.4,36,23,0,63.9,15,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,8,,アルタモノワエブゲーニャ,5,■,■,■,■,■,78,35,6,44.9,37.2,7.00,22,10,1,45.5,1,0.20,22,0,4,0,0.0,28,21,0,75.0,36,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,9,,井村仁美,5,□,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,17,0,2,4,5.9,0,0,0,-,0,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,11,,伊地知麻貴,5,■,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,14,,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,16,,小松留美,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0,0,-,1,,,,,,,,
2004-02-11,武富士バンブー,JTマーヴェラス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,193,78,10,40.4,35.2,15.60,25,11,2,44.0,15,3.00,117,7,11,26,10.9,111,78,0,70.3,100,204,74,9,36.3,8,1.60,10.0,70.9
