試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,0,L,吉澤智恵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,19,0,95.0,0
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,1,,小谷弘美,3,■,■,■,nan,nan,17,11,0,64.7,64.7,3.67,0,0,0,-,5,1.67,11,0,0,2,4.5,1,1,0,100.0,16
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,2,,山下祐美子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,3,,鈴木洋美,3,■,■,■,nan,nan,10,3,0,30.0,30.0,1.00,0,0,0,-,1,0.33,14,1,0,0,5.7,10,9,0,90.0,5
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,5,,足立留美,3,■,■,■,nan,nan,40,15,2,37.5,32.5,5.00,3,0,1,0.0,1,0.33,13,0,0,1,1.9,6,3,0,50.0,16
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,6,,岸早苗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,7,,内藤香菜子,3,■,■,■,nan,nan,10,6,1,60.0,50.0,2.00,0,0,0,-,2,0.67,13,0,0,1,1.9,18,12,0,66.7,8
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,8,,アルタモノワエブゲーニャ,3,■,■,■,nan,nan,35,14,2,40.0,34.3,4.67,2,0,1,0.0,1,0.33,9,0,0,2,5.6,5,5,0,100.0,15
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,9,,井村仁美,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,9,0,1,1,2.8,0,0,0,-,2
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,11,,伊地知麻貴,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,14,,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,16,,小松留美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,1,17.5,0,0,0,-,1
2004-02-01,武富士バンブー,茂原アルカス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,115,51,5,44.3,40.0,17.00,5,0,2,0.0,10,3.33,75,2,2,8,4.8,60,49,0,81.7,63
