月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
12,近畿クラブスフィーダ,19,,東野朋慶,7,2,2,2,1,0,55,25,6,45.5,34.5,3.6,1,1,0,100.0,2,0.3,33,0,5,7,1.5,84,33,23,53.0
01,近畿クラブスフィーダ,19,,東野朋慶,13,3,3,3,3,1,105,48,3,45.7,42.9,3.7,4,2,0,50.0,4,0.3,56,2,5,20,10.3,131,58,33,56.9
02,近畿クラブスフィーダ,19,,東野朋慶,13,4,4,4,1,0,99,51,5,51.5,46.5,3.9,11,6,1,54.5,8,0.6,53,1,5,5,1.9,113,59,29,65.0
