月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,近畿クラブスフィーダ,12,,中田雄大,8,2,2,2,1,1,1,1,0,100.0,100.0,0.1,0,0,0,,1,0.1,32,0,4,6,1.6,0,0,0,
12,近畿クラブスフィーダ,12,,中田雄大,11,2,2,2,2,1,2,1,0,50.0,50.0,0.1,0,0,0,,0,0.0,34,1,1,8,8.1,0,0,0,
01,近畿クラブスフィーダ,12,,中田雄大,15,4,3,2,1,1,3,2,0,66.7,66.7,0.1,0,0,0,,1,0.1,45,0,1,12,6.1,2,1,0,50.0
02,近畿クラブスフィーダ,12,,中田雄大,5,1,1,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,7,0,0,2,7.1,0,0,0,
