月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
12,近畿クラブスフィーダ,21,L,吉田裕哉,6,1,1,1,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,27,11,11,61.1
01,近畿クラブスフィーダ,21,L,吉田裕哉,6,1,1,1,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,6,0,0,0,0.0,14,6,5,60.7
02,近畿クラブスフィーダ,21,L,吉田裕哉,2,1,1,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,9,3,4,55.6
