月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,近畿クラブスフィーダ,3,,河戸俊亮,8,2,2,2,1,1,20,10,3,50.0,35.0,1.2,1,1,0,100.0,7,0.9,17,0,0,5,7.4,0,0,0,
12,近畿クラブスフィーダ,3,,河戸俊亮,12,2,2,3,3,1,44,23,3,52.3,45.5,1.9,0,0,0,,11,0.9,29,0,1,5,3.4,0,0,0,
01,近畿クラブスフィーダ,3,,河戸俊亮,12,4,4,4,0,0,23,9,1,39.1,34.8,0.8,0,0,0,,9,0.8,19,1,0,2,7.9,1,1,0,100.0
02,近畿クラブスフィーダ,3,,河戸俊亮,12,4,4,3,1,0,23,16,0,69.6,69.6,1.3,0,0,0,,8,0.7,24,0,1,3,2.1,0,0,0,
