月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
12,近畿クラブスフィーダ,29,,江口颯人,7,2,2,1,1,0,53,23,5,43.4,34.0,3.3,16,10,3,62.5,1,0.1,32,0,0,11,8.6,3,0,1,16.7
01,近畿クラブスフィーダ,29,,江口颯人,10,1,1,2,0,0,35,15,2,42.9,37.1,1.5,1,1,0,100.0,2,0.2,18,0,0,4,5.6,3,1,2,66.7
02,近畿クラブスフィーダ,29,,江口颯人,9,2,2,2,1,0,90,36,7,40.0,32.2,4.0,27,10,3,37.0,5,0.6,37,0,2,5,2.0,4,4,0,100.0
