月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,15,,古川あおいアン,4,0,0,1,0,0,18,5,3,27.77777777777778,11.11111111111111,4.5,0,0,0,,0,0.0,3,0,0,2,16.666666666666668,2,1,0,50.0
11,15,,古川あおいアン,3,0,0,0,0,0,7,2,0,28.57142857142857,28.57142857142857,2.3333333333333335,0,0,0,,0,0.0,2,0,1,0,-12.5,0,0,0,
12,15,,古川あおいアン,1,0,0,0,0,0,2,0,1,0.0,-50.0,2.0,0,0,0,,0,0.0,0,0,0,0,,1,0,0,0.0
