月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,岡山シーガルズ,18,,金田修佳,9,3,3,2,0,0,120,47,4,39.2,35.8,5.2,1,0,0,0.0,2,0.2,26,0,0,4,3.8,44,30,7,76.1
11,岡山シーガルズ,18,,金田修佳,30,8,8,8,3,3,380,148,12,38.9,35.8,4.9,4,0,1,0.0,4,0.1,108,4,2,30,10.2,200,98,48,61.0
12,岡山シーガルズ,18,,金田修佳,31,8,8,8,6,1,388,147,18,37.9,33.2,4.7,6,0,1,0.0,7,0.2,115,2,4,28,7.0,188,113,29,67.8
01,岡山シーガルズ,18,,金田修佳,7,2,2,2,1,0,114,38,1,33.3,32.5,5.4,1,0,0,0.0,3,0.4,18,1,2,1,4.2,30,14,10,63.3
