月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,岡山シーガルズ,12,,居村杏奈,9,3,3,3,0,0,25,8,0,32.0,32.0,0.9,0,0,0,,2,0.2,32,0,2,4,1.6,0,0,0,
11,岡山シーガルズ,12,,居村杏奈,30,8,8,8,3,3,108,38,4,35.2,31.5,1.3,0,0,0,,11,0.4,109,4,2,27,9.4,3,3,0,100.0
12,岡山シーガルズ,12,,居村杏奈,31,8,8,7,6,1,78,35,2,44.9,42.3,1.1,0,0,0,,15,0.5,123,3,5,48,11.2,3,2,1,83.3
01,岡山シーガルズ,12,,居村杏奈,5,1,1,1,1,0,10,5,0,50.0,50.0,1.0,0,0,0,,2,0.4,13,0,0,3,5.8,1,1,0,100.0
