試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,1,,江藤直美,4,■,■,■,■,nan,11,4,3,36.4,9.1,1.00,0,0,0,-,3,0.75,14,1,1,4,12.9,0,0,0,-,8
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,2,,谷口雅美,4,■,■,■,■,nan,48,18,3,37.5,31.2,4.50,2,1,0,50.0,2,0.50,12,0,0,5,10.4,23,9,0,39.1,20
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,3,,モレーノケニー,4,■,■,■,■,nan,53,24,6,45.3,34.0,6.00,14,3,5,21.4,1,0.25,17,1,3,5,12.1,0,0,0,-,26
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,4,,久保雅,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,5,L,菅山かおる,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,23,0,79.3,0
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,7,,竹下佳江,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,9,0,1,0,0.0,1,0,0,0.0,1
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,8,,高木理江,4,■,■,■,■,nan,27,7,2,25.9,18.5,1.75,0,0,0,-,1,0.25,23,0,3,8,8.7,20,11,0,55.0,8
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,9,,宝来麻紀子,4,■,■,■,■,nan,16,2,1,12.5,6.2,0.50,0,0,0,-,5,1.25,7,0,1,1,3.6,0,0,0,-,7
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,10,,河村聖子,2,nan,nan,□,■,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,11,,朝倉香苗,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,0,50.0,0
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,12,,平山恵,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,15,,位田愛,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2007-01-27,JTマーヴェラス,トヨタ車体クインシーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,155,55,15,35.5,25.8,13.75,16,4,5,25.0,13,3.25,88,2,9,24,8.6,80,46,0,57.5,70
