月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,久光製薬スプリングス,11,,栄絵里香,9,3,3,3,0,0,2,1,0,50.0,50.0,0.1,0,0,0,,0,0.0,25,0,0,10,10.0,0,0,0,
11,久光製薬スプリングス,11,,栄絵里香,21,2,2,3,3,0,4,2,0,50.0,50.0,0.1,0,0,0,,0,0.0,48,0,0,5,2.6,1,0,1,50.0
12,久光製薬スプリングス,11,,栄絵里香,23,5,6,6,2,1,6,1,0,16.7,16.7,0.0,1,0,0,0.0,0,0.0,69,1,1,12,5.4,0,0,0,
01,久光製薬スプリングス,11,,栄絵里香,4,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,0,0,0,
