月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,久光製薬スプリングス,5,,井上愛里沙,3,1,1,1,0,0,41,15,1,36.6,34.1,5.0,2,0,0,0.0,2,0.7,14,4,0,3,33.9,8,3,2,50.0
11,久光製薬スプリングス,5,,井上愛里沙,20,5,4,4,5,1,213,86,3,40.4,39.0,4.3,17,4,2,23.5,3,0.2,50,3,4,15,11.5,91,37,28,56.0
12,久光製薬スプリングス,5,,井上愛里沙,29,8,8,8,3,2,355,130,14,36.6,32.7,4.5,35,10,4,28.6,3,0.1,81,4,5,23,10.5,97,41,28,56.7
01,久光製薬スプリングス,5,,井上愛里沙,7,2,2,2,1,0,70,21,2,30.0,27.1,3.0,6,2,1,33.3,2,0.3,15,0,2,6,6.7,12,2,3,29.2
