大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 WOMEN,ブレス浜松,21,46,104,28,6,26.9,9,5,1,55.6,0.61,4,0.09,62,0,1,15,13,0.8,1,0,1,50.0,28,4,1,33
レギュラーラウンド,ブレス浜松,21,46,104,28,6,26.9,9,5,1,55.6,0.61,4,0.09,62,0,1,15,13,0.8,1,0,1,50.0,28,4,1,33
V.LEAGUE DIVISION2 WOMEN 2018-19,ブレス浜松,18,66,373,168,17,45.0,2,2,0,100.0,2.55,38,0.58,239,2,18,21,78,14.3,15,11,1,76.7,168,38,20,226
レギュラーラウンド,ブレス浜松,18,66,373,168,17,45.0,2,2,0,100.0,2.55,38,0.58,239,2,18,21,78,14.3,15,11,1,76.7,168,38,20,226
Ｖ・チャレンジリーグⅡ女子 2017/18,ブレス浜松,9,9,24,10,1,41.7,0,0,0,-,1.11,1,0.11,6,0,1,1,0,12.5,4,3,0,75.0,10,1,1,12
レギュラーラウンド,ブレス浜松,9,9,24,10,1,41.7,0,0,0,-,1.11,1,0.11,6,0,1,1,0,12.5,4,3,0,75.0,10,1,1,12
レギュラーシーズン通算,,48,121,501,206,24,41.1,11,7,1,63.6,1.7,43,0.36,307,2,20,37,91,11.6,20,14,2,75.0,206,43,22,271
通算,,48,121,501,206,24,41.1,11,7,1,63.6,1.7,43,0.36,307,2,20,37,91,11.6,20,14,2,75.0,206,43,22,271
