試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-19,東京ヴェルディ,1,,與崎風人,2,nan,nan,nan,□,■,10,5,1,50.0,40.0,2.50,0,0,0,-,0,-,6,0,1,1,0.0,10,7,1,75.0,,,,,,,,
2020-12-19,東京ヴェルディ,2,,小松一哉,5,■,■,■,■,■,36,13,4,36.1,25.0,2.60,5,1,1,20.0,2,0.40,20,0,0,0,0.0,20,9,6,60.0,,,,,,,,
2020-12-19,東京ヴェルディ,3,L,三角昌弘,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,3,57.7,,,,,,,,
2020-12-19,東京ヴェルディ,4,L,宮田航輔,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-19,東京ヴェルディ,5,,河野祥侑,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-19,東京ヴェルディ,10,,佐藤隼一,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,2,3,4.2,0,0,0,-,,,,,,,,
2020-12-19,東京ヴェルディ,12,,澤瑞貴,5,■,■,■,■,■,39,18,4,46.2,35.9,3.60,7,4,1,57.1,2,0.40,26,1,2,10,11.5,39,16,9,52.6,,,,,,,,
2020-12-19,東京ヴェルディ,14,,山下道生,4,■,■,■,■,nan,14,5,2,35.7,21.4,1.25,0,0,0,-,2,0.50,11,0,2,4,4.5,1,0,1,50.0,,,,,,,,
2020-12-19,東京ヴェルディ,16,,石黒聖也,4,nan,□,□,□,■,5,2,2,40.0,0.0,0.50,0,0,0,-,1,0.25,7,0,1,3,7.1,1,1,0,100.0,,,,,,,,
2020-12-19,東京ヴェルディ,17,,田中拓海,4,nan,■,■,■,■,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,10,0,0,5,12.5,0,0,0,-,,,,,,,,
2020-12-19,東京ヴェルディ,20,,蔵田大輝,3,nan,■,■,■,nan,15,8,2,53.3,40.0,2.67,2,1,1,50.0,1,0.33,5,0,2,1,-5.0,0,0,0,-,,,,,,,,
2020-12-19,東京ヴェルディ,22,,大村翔哉,2,■,nan,□,nan,nan,12,3,2,25.0,8.3,1.50,4,1,1,25.0,0,-,4,0,3,1,-12.5,0,0,0,-,,,,,,,,
2020-12-19,東京ヴェルディ,26,,渡辺周馬,5,■,■,■,■,■,22,9,1,40.9,36.4,1.80,0,0,0,-,5,1.00,14,0,0,4,7.1,3,2,1,83.3,,,,,,,,
2020-12-19,東京ヴェルディ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,154,64,18,41.6,29.9,12.80,18,7,4,38.9,13,2.60,112,1,13,32,5.1,87,41,21,59.2,149,60,16,40.3,10,2.00,2.5,51.0
