試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-17,東京ヴェルディ,1,,與崎風人,3,□,■,■,nan,nan,17,5,2,29.4,17.6,1.67,1,0,1,0.0,1,0.33,8,0,2,3,3.1,8,2,3,43.8,,,,,,,,
2021-01-17,東京ヴェルディ,2,,小松一哉,3,■,■,■,nan,nan,23,11,1,47.8,43.5,3.67,4,2,0,50.0,0,-,9,0,1,1,0.0,34,14,9,54.4,,,,,,,,
2021-01-17,東京ヴェルディ,3,L,三角昌弘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,4,L,宮田航輔,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,6,5,60.7,,,,,,,,
2021-01-17,東京ヴェルディ,6,,中村龍哉,2,nan,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,10,,佐藤隼一,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,11,,熊谷勇人,1,nan,nan,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,12,,澤瑞貴,1,■,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,6,2,3,58.3,,,,,,,,
2021-01-17,東京ヴェルディ,14,,山下道生,3,■,■,■,nan,nan,7,7,0,100.0,100.0,2.33,0,0,0,-,2,0.67,7,0,1,3,7.1,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,16,,石黒聖也,3,■,■,■,nan,nan,2,1,1,50.0,0.0,0.33,0,0,0,-,0,-,6,0,2,1,-4.2,2,0,0,0.0,,,,,,,,
2021-01-17,東京ヴェルディ,19,,奈琳剣,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,20,,蔵田大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,21,,高杉優希,2,■,■,nan,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,10,0,1,0,-2.5,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,22,,大村翔哉,3,■,■,■,nan,nan,35,17,1,48.6,45.7,5.67,15,6,1,40.0,0,-,12,0,2,5,6.2,0,0,0,-,,,,,,,,
2021-01-17,東京ヴェルディ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,90,43,5,47.8,42.2,14.33,20,8,2,40.0,3,1.00,64,0,11,14,1.2,64,24,20,53.1,92,49,6,53.3,6,2.00,8.2,62.3
