試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-20,東京ヴェルディ,1,,與崎風人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,2,,小松一哉,3,■,■,■,nan,nan,17,8,2,47.1,35.3,2.67,4,3,0,75.0,2,0.67,13,0,0,2,3.8,16,9,4,68.8,,,,,,,,
2020-12-20,東京ヴェルディ,3,L,三角昌弘,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,4,62.5,,,,,,,,
2020-12-20,東京ヴェルディ,4,L,宮田航輔,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,5,,河野祥侑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,10,,佐藤隼一,3,□,□,□,nan,nan,3,0,1,0.0,-33.3,-,3,0,1,0.0,0,-,3,0,0,1,8.3,1,1,0,100.0,,,,,,,,
2020-12-20,東京ヴェルディ,12,,澤瑞貴,3,■,■,■,nan,nan,11,7,1,63.6,54.5,2.33,1,0,0,0.0,2,0.67,14,0,3,0,-5.4,28,13,11,66.1,,,,,,,,
2020-12-20,東京ヴェルディ,14,,山下道生,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,2,0.67,10,2,2,0,15.0,1,1,0,100.0,,,,,,,,
2020-12-20,東京ヴェルディ,16,,石黒聖也,2,nan,□,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,1,0.50,4,0,0,3,18.8,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,17,,田中拓海,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,20,,蔵田大輝,3,■,■,■,nan,nan,19,10,1,52.6,47.4,3.33,5,2,1,40.0,0,-,16,0,4,3,-1.6,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,22,,大村翔哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,26,,渡辺周馬,3,■,■,■,nan,nan,14,7,1,50.0,42.9,2.33,1,0,0,0.0,4,1.33,7,0,1,4,10.7,0,0,0,-,,,,,,,,
2020-12-20,東京ヴェルディ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,82,39,6,47.6,40.2,13.00,14,5,2,35.7,11,3.67,78,2,10,17,4.8,54,27,19,67.6,96,43,7,44.8,4,1.33,1.1,56.1
