試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-29,東京ヴェルディ,1,,與崎風人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,2,,小松一哉,4,■,■,■,■,nan,25,11,2,44.0,36.0,2.75,4,3,0,75.0,0,-,14,0,2,0,-3.6,21,9,3,50.0,,,,,,,,
2020-11-29,東京ヴェルディ,3,L,三角昌弘,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,1,72.2,,,,,,,,
2020-11-29,東京ヴェルディ,4,L,宮田航輔,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,5,,河野祥侑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,6,,中村龍哉,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,10,,佐藤隼一,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,12,,澤瑞貴,4,■,■,■,■,nan,17,8,3,47.1,29.4,2.00,4,1,0,25.0,0,-,13,0,1,2,1.9,34,17,8,61.8,,,,,,,,
2020-11-29,東京ヴェルディ,14,,山下道生,3,■,■,■,nan,nan,11,6,0,54.5,54.5,2.00,0,0,0,-,1,0.33,6,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,16,,石黒聖也,2,nan,nan,□,■,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,2,1.00,6,1,3,2,12.5,1,1,0,100.0,,,,,,,,
2020-11-29,東京ヴェルディ,17,,田中拓海,4,■,■,■,■,nan,5,3,0,60.0,60.0,0.75,0,0,0,-,1,0.25,19,1,2,6,10.5,1,0,0,0.0,,,,,,,,
2020-11-29,東京ヴェルディ,20,,蔵田大輝,3,■,■,■,nan,nan,18,9,2,50.0,38.9,3.00,7,3,2,42.9,0,-,10,0,5,3,-5.0,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,22,,大村翔哉,2,nan,nan,□,■,nan,13,5,0,38.5,38.5,2.50,7,4,0,57.1,0,-,8,0,0,4,12.5,0,0,0,-,,,,,,,,
2020-11-29,東京ヴェルディ,26,,渡辺周馬,4,■,■,■,■,nan,16,9,0,56.2,56.2,2.25,0,0,0,-,2,0.50,14,1,0,2,10.7,1,0,1,50.0,,,,,,,,
2020-11-29,東京ヴェルディ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,110,54,7,49.1,42.7,13.50,22,11,2,50.0,6,1.50,91,3,14,21,5.2,67,33,13,59.0,116,49,11,42.2,5,1.25,6.6,59.9
