試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-16,東レアローズ,1,,富松崇彰,2,nan,nan,■,■,nan,11,5,1,45.5,36.4,2.50,0,0,0,-,0,-,6,0,0,2,8.3,1,1,0,100.0,,,,,,,,
2021-01-16,東レアローズ,2,,高橋健太郎,4,■,■,■,■,nan,7,3,0,42.9,42.9,0.75,0,0,0,-,0,-,7,0,4,0,-14.3,2,1,1,75.0,,,,,,,,
2021-01-16,東レアローズ,3,L,山口拓海,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,13,3,69.0,,,,,,,,
2021-01-16,東レアローズ,4,,パダルクリスティアン,4,■,■,■,■,nan,47,24,5,51.1,40.4,6.00,20,9,1,45.0,1,0.25,13,2,5,2,9.6,1,0,0,0.0,,,,,,,,
2021-01-16,東レアローズ,5,,米山裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,東レアローズ,6,,落合一貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,東レアローズ,7,,峯村雄大,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,6.2,1,0,0,0.0,,,,,,,,
2021-01-16,東レアローズ,9,,富田将馬,4,■,■,■,■,nan,22,8,0,36.4,36.4,2.00,3,2,0,66.7,0,-,17,0,3,2,-1.5,29,17,8,72.4,,,,,,,,
2021-01-16,東レアローズ,10,,星野秀知,1,■,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,1,0,0,0,0.0,2,0,1,25.0,,,,,,,,
2021-01-16,東レアローズ,15,,李博,2,■,■,nan,nan,nan,5,1,1,20.0,0.0,0.50,0,0,0,-,0,-,5,0,1,1,0.0,3,2,0,66.7,,,,,,,,
2021-01-16,東レアローズ,17,,小澤宙輝,3,nan,■,■,■,nan,18,10,0,55.6,55.6,3.33,5,3,0,60.0,0,-,7,0,3,1,-7.1,19,9,7,65.8,,,,,,,,
2021-01-16,東レアローズ,18,,鈴木悠二,4,□,□,□,□,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,5,0,2,1,-5.0,0,0,0,-,,,,,,,,
2021-01-16,東レアローズ,19,,梅野聡,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-16,東レアローズ,21,,藤井直伸,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,2,2,0.0,1,0,0,0.0,,,,,,,,
2021-01-16,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,116,54,7,46.6,40.5,13.50,28,14,1,50.0,2,0.50,77,2,21,13,0.0,80,43,20,66.2,96,51,3,53.1,10,2.50,3.5,65.5
