試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-03-11,東洋紡オーキス,日立ベルフィーユ,0,,佐々木みき,5,■,■,■,■,■,42,19,5,45.2,33.3,3.80,6,1,1,16.7,2,0.40,23,1,2,2,5.7,6,4,0,66.7,22
2000-03-11,東洋紡オーキス,日立ベルフィーユ,1,,永富有紀,5,■,■,■,■,■,7,4,0,57.1,57.1,0.80,0,0,0,-,3,0.60,12,0,0,0,0.0,1,0,0,0.0,7
2000-03-11,東洋紡オーキス,日立ベルフィーユ,2,,吉原知子,5,■,■,■,■,■,36,19,0,52.8,52.8,3.80,0,0,0,-,5,1.00,21,2,1,7,16.0,20,16,0,80.0,26
2000-03-11,東洋紡オーキス,日立ベルフィーユ,3,,森山淳子,5,■,■,■,■,■,23,10,1,43.5,39.1,2.00,0,0,0,-,3,0.60,10,0,1,2,5.0,9,5,0,55.6,13
2000-03-11,東洋紡オーキス,日立ベルフィーユ,4,,丹山美沙緒,5,□,■,■,□,□,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,2,1,5,27.7,18,9,0,50.0,2
2000-03-11,東洋紡オーキス,日立ベルフィーユ,6,,中村亜裕美,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,1,0,100.0,0
2000-03-11,東洋紡オーキス,日立ベルフィーユ,7,,小田幸,2,nan,nan,□,□,nan,9,2,0,22.2,22.2,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2000-03-11,東洋紡オーキス,日立ベルフィーユ,8,,佐藤和美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-03-11,東洋紡オーキス,日立ベルフィーユ,10,,萩原美代子,5,■,■,■,■,■,32,13,1,40.6,37.5,2.60,0,0,0,-,0,-,16,0,2,6,9.4,2,2,0,100.0,13
2000-03-11,東洋紡オーキス,日立ベルフィーユ,11,,西村佳名子,3,■,nan,nan,■,■,6,1,1,16.7,0.0,0.33,0,0,0,-,2,0.67,8,0,1,1,3.1,11,8,0,72.7,3
2000-03-11,東洋紡オーキス,日立ベルフィーユ,12,L,松永亜希子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,22,0,81.5,0
2000-03-11,東洋紡オーキス,日立ベルフィーユ,17,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-03-11,東洋紡オーキス,日立ベルフィーユ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,157,68,8,43.3,38.2,13.60,6,1,1,16.7,15,3.00,103,5,8,23,9.7,95,67,0,70.5,88
