大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,きんでんトリニティーブリッツ,20,80,62,33,3,53.2,3,1,0,33.3,0.41,13,0.16,295,3,7,23,75,7.8,6,0,1,8.3,33,13,10,56
レギュラーラウンド,きんでんトリニティーブリッツ,20,80,62,33,3,53.2,3,1,0,33.3,0.41,13,0.16,295,3,7,23,75,7.8,6,0,1,8.3,33,13,10,56
V.LEAGUE DIVISION2 MEN 2018-19,きんでんトリニティーブリッツ,24,83,39,13,4,33.3,0,0,0,-,0.16,16,0.19,306,3,10,28,101,10.2,6,0,1,8.3,13,16,13,42
レギュラーラウンド,きんでんトリニティーブリッツ,24,83,39,13,4,33.3,0,0,0,-,0.16,16,0.19,306,3,10,28,101,10.2,6,0,1,8.3,13,16,13,42
Ｖ・チャレンジリーグⅡ男子 2017/18,きんでんトリニティーブリッツ,18,67,33,14,2,42.4,3,1,0,33.3,0.21,26,0.39,284,3,6,26,74,7.4,2,0,1,25.0,14,26,9,49
レギュラーラウンド,きんでんトリニティーブリッツ,18,67,33,14,2,42.4,3,1,0,33.3,0.21,26,0.39,284,3,6,26,74,7.4,2,0,1,25.0,14,26,9,49
Ｖ・チャレンジリーグⅡ男子 2016/17,きんでんトリニティーブリッツ,21,68,36,15,2,41.7,2,1,0,50.0,0.22,6,0.09,239,4,6,19,79,11.9,2,0,0,0.0,15,6,10,31
レギュラーラウンド,きんでんトリニティーブリッツ,21,68,36,15,2,41.7,2,1,0,50.0,0.22,6,0.09,239,4,6,19,79,11.9,2,0,0,0.0,15,6,10,31
チャレンジリーグ入替戦男子2016/17,,2,6,3,1,0,33.3,0,0,0,-,0.17,3,0.50,18,0,1,2,5,11.4,1,0,0,0.0,1,3,1,5
チャレンジマッチ,,2,6,3,1,0,33.3,0,0,0,-,0.17,3,0.50,18,0,1,2,5,11.4,1,0,0,0.0,1,3,1,5
Ｖ・チャレンジリーグⅡ男子 2015/16,きんでんトリニティーブリッツ,18,56,30,12,1,40.0,0,0,0,-,0.21,11,0.20,198,3,2,21,50,8.6,5,1,0,20.0,12,11,5,28
レギュラーラウンド,きんでんトリニティーブリッツ,18,56,30,12,1,40.0,0,0,0,-,0.21,11,0.20,198,3,2,21,50,8.6,5,1,0,20.0,12,11,5,28
Ｖ・チャレンジリーグ男子 2014/15,きんでんトリニティーブリッツ,22,74,47,20,6,42.6,5,1,2,20.0,0.27,19,0.26,279,4,4,33,109,12.3,0,0,0,-,20,19,8,47
レギュラーラウンド,きんでんトリニティーブリッツ,22,74,47,20,6,42.6,5,1,2,20.0,0.27,19,0.26,279,4,4,33,109,12.3,0,0,0,-,20,19,8,47
Ｖ・チャレンジリーグ男子 2013/14,きんでんトリニティーブリッツ,19,62,45,14,3,31.1,4,2,0,50.0,0.23,16,0.26,219,0,4,31,75,10.0,1,0,0,0.0,14,16,4,34
レギュラーラウンド,きんでんトリニティーブリッツ,19,62,45,14,3,31.1,4,2,0,50.0,0.23,16,0.26,219,0,4,31,75,10.0,1,0,0,0.0,14,16,4,34
Ｖ・チャレンジリーグ男子 2012/13,きんでんトリニティーブリッツ,20,69,60,28,5,46.7,3,2,1,66.7,0.41,12,0.17,248,4,8,23,100,14.3,5,0,0,0.0,28,12,12,52
レギュラーラウンド,きんでんトリニティーブリッツ,20,69,60,28,5,46.7,3,2,1,66.7,0.41,12,0.17,248,4,8,23,100,14.3,5,0,0,0.0,28,12,12,52
Ｖ・チャレンジリーグ男子 2011/12,きんでんトリニティーブリッツ,14,38,23,9,0,39.1,0,0,0,-,0.24,6,0.16,95,1,1,5,30,9.8,2,0,0,0.0,9,6,2,17
レギュラーラウンド,きんでんトリニティーブリッツ,10,29,23,9,0,39.1,0,0,0,-,0.31,5,0.17,67,0,0,5,20,7.5,2,0,0,0.0,9,5,0,14
下位リーグ,きんでんトリニティーブリッツ,4,9,0,0,0,-,0,0,0,-,-,1,0.11,28,1,1,0,10,15.4,0,0,0,-,0,1,2,3
Ｖ・チャレンジリーグ男子 2010/11,きんでんトリニティーブリッツ,16,45,49,21,1,42.9,0,0,0,-,0.47,9,0.20,134,2,7,14,51,15.2,3,0,0,0.0,21,9,9,39
レギュラーラウンド,きんでんトリニティーブリッツ,16,45,49,21,1,42.9,0,0,0,-,0.47,9,0.20,134,2,7,14,51,15.2,3,0,0,0.0,21,9,9,39
Ｖ・チャレンジリーグ男子 2009/10,きんでんトリニティーブリッツ,12,15,6,2,0,33.3,0,0,0,-,0.13,4,0.27,39,0,0,8,9,5.8,1,0,0,0.0,2,4,0,6
レギュラーラウンド,きんでんトリニティーブリッツ,9,12,6,2,0,33.3,0,0,0,-,0.17,4,0.33,34,0,0,7,9,6.6,1,0,0,0.0,2,4,0,6
上位リーグ,きんでんトリニティーブリッツ,3,3,0,0,0,-,0,0,0,-,-,0,-,5,0,0,1,0,0.0,0,0,0,-,0,0,0,0
Ｖ・チャレンジリーグ男子 2008/09,近畿クラブスフィーダ,1,4,4,1,2,25.0,1,0,1,0.0,0.25,0,-,16,0,0,5,3,4.7,0,0,0,-,1,0,0,1
ファイナルリーグ,近畿クラブスフィーダ,1,4,4,1,2,25.0,1,0,1,0.0,0.25,0,-,16,0,0,5,3,4.7,0,0,0,-,1,0,0,1
Ｖ・チャレンジリーグ男子 2007/08,近畿クラブスフィーダ,18,62,30,11,4,36.7,0,0,0,-,0.18,6,0.10,212,2,4,29,60,9.5,2,0,0,0.0,11,6,6,23
レギュラーラウンド,近畿クラブスフィーダ,18,62,30,11,4,36.7,0,0,0,-,0.18,6,0.10,212,2,4,29,60,9.5,2,0,0,0.0,11,6,6,23
Ｖ・チャレンジリーグ男子 2006/07,近畿クラブスフィーダ,15,48,19,9,1,47.4,0,0,0,-,0.19,5,0.10,175,1,0,19,42,6.6,1,0,0,0.0,9,5,1,15
レギュラーラウンド,近畿クラブスフィーダ,15,48,19,9,1,47.4,0,0,0,-,0.19,5,0.10,175,1,0,19,42,6.6,1,0,0,0.0,9,5,1,15
レギュラーシーズン通算,,230,755,479,201,32,42.0,20,8,3,40.0,0.27,148,0.20,2690,29,58,278,845,8.5,36,1,3,6.9,201,148,87,436
通算,,240,777,486,203,34,41.8,21,8,4,38.1,0.26,152,0.20,2757,30,60,286,863,8.5,37,1,3,6.8,203,152,90,445
