試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,2,,ドリスジェニファー,5,■,■,■,■,■,33,13,1,39.4,36.4,2.60,0,0,0,-,3,0.60,11,0,1,4,9.1,2,1,0,50.0,16
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,3,L,吉安遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,4,,石橋朋美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,5,,江畑幸子,5,■,■,■,■,■,58,18,6,31.0,20.7,3.60,7,3,1,42.9,1,0.20,13,1,0,4,15.4,0,0,0,-,20
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,6,,村上華澄,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,8,,三橋聡恵,5,■,■,■,■,■,54,15,4,27.8,20.4,3.00,6,1,0,16.7,0,-,14,0,2,6,10.7,49,30,0,61.2,15
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,9,,松浦寛子,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,14,0,2,4,7.1,0,0,0,-,2
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,12,,清水眞衣,5,■,■,■,■,■,13,6,1,46.2,38.5,1.20,0,0,0,-,1,0.20,12,0,0,1,2.1,0,0,0,-,7
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,15,,大保早耶加,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,16,,宇田沙織,5,■,■,■,■,■,14,4,1,28.6,21.4,0.80,0,0,0,-,0,-,21,1,0,7,13.1,22,15,0,68.2,5
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,17,,高橋千晶,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,2,1,1,23.1,1,1,0,100.0,2
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,18,L,新井祐喜子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,14,0,56.0,0
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,19,,島畑奈緒子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,20,,槇田莉乃,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2017-01-14,PFUブルーキャッツ,日立リヴァーレ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,173,57,13,32.9,25.4,11.40,13,4,1,30.8,6,1.20,99,4,6,29,11.0,99,61,0,61.6,67
