試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,2,,ドリスジェニファー,4,■,■,■,■,nan,33,12,1,36.4,33.3,3.00,0,0,0,-,2,0.50,10,0,0,5,12.5,0,0,0,-,14
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,4,,石橋朋美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,5,,江畑幸子,4,■,■,■,■,nan,31,13,3,41.9,32.3,3.25,2,1,1,50.0,3,0.75,14,1,2,4,14.3,0,0,0,-,17
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,6,,村上華澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,7,,狩野舞子,4,■,■,■,■,nan,26,3,2,11.5,3.8,0.75,3,0,0,0.0,0,-,13,1,0,8,23.1,8,5,0,62.5,4
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,8,,三橋聡恵,4,■,■,■,■,nan,53,18,5,34.0,24.5,4.50,2,1,0,50.0,2,0.50,13,0,1,4,7.7,42,21,0,50.0,20
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,9,,松浦寛子,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,14,0,3,3,5.4,0,0,0,-,2
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,12,,清水眞衣,4,■,■,■,■,nan,9,4,1,44.4,33.3,1.00,0,0,0,-,0,-,13,0,0,4,7.7,0,0,0,-,4
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,15,,大保早耶加,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,16,,宇田沙織,3,□,nan,□,□,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,7,1,1,2,21.4,4,4,0,100.0,2
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,17,,高橋千晶,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,18,L,新井祐喜子,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,20,,槇田莉乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,22,L,谷七海,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,13,0,46.4,0
2016-12-04,PFUブルーキャッツ,日立リヴァーレ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,154,51,12,33.1,25.3,12.75,7,2,1,28.6,9,2.25,89,3,8,30,11.8,82,43,0,52.4,63
