試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,2,,ドリスジェニファー,3,■,■,■,nan,nan,22,6,1,27.3,22.7,2.00,0,0,0,-,0,-,9,0,1,3,8.3,0,0,0,-,6
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,3,L,吉安遥,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7,0
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,4,,石橋朋美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,5,,江畑幸子,2,■,■,nan,nan,nan,14,2,3,14.3,-7.1,1.00,1,0,0,0.0,0,-,3,1,0,2,43.3,0,0,0,-,3
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,6,,村上華澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,7,,狩野舞子,3,■,■,■,nan,nan,20,6,0,30.0,30.0,2.00,0,0,0,-,1,0.33,11,1,1,4,16.4,24,16,0,66.7,8
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,8,,三橋聡恵,3,■,■,■,nan,nan,30,8,1,26.7,23.3,2.67,6,2,0,33.3,2,0.67,6,0,1,1,4.2,39,30,0,76.9,10
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,9,,松浦寛子,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,5,0,0,1,5.0,0,0,0,-,3
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,11,,堀口あやか,3,□,□,■,nan,nan,19,7,0,36.8,36.8,2.33,4,1,0,25.0,0,-,4,0,1,0,0.0,0,0,0,-,7
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,12,,清水眞衣,3,■,■,■,nan,nan,13,4,1,30.8,23.1,1.33,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,4
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,15,,大保早耶加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,16,,宇田沙織,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,17,L,高橋千晶,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,19,,島畑奈緒子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2017-01-29,PFUブルーキャッツ,岡山シーガルズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,119,34,6,28.6,23.5,11.33,11,3,0,27.3,5,1.67,52,2,4,16,10.8,72,52,0,72.2,41
