試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,6,,古家康隆,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,10,,吉岡佳徳,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,16,0,0,4,6.2,0,0,0,-,0
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,12,,大町和幸,5,■,■,■,■,■,54,29,3,53.7,48.1,5.80,2,1,1,50.0,1,0.20,25,2,3,14,21.2,6,4,0,66.7,32
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,13,,中野壮一朗,5,■,■,■,■,■,8,3,0,37.5,37.5,0.60,0,0,0,-,2,0.40,11,0,1,2,4.5,1,1,0,100.0,5
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,17,,浅野晶,5,■,■,■,■,■,50,22,3,44.0,38.0,4.40,3,0,1,0.0,2,0.40,19,0,1,4,5.3,17,8,0,47.1,24
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,18,,上田日登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,21,L,冷水亮,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,23,0,82.1,0
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,25,,石田将太,5,■,■,■,■,■,18,10,3,55.6,38.9,2.00,0,0,0,-,1,0.20,16,1,4,4,11.2,1,0,0,0.0,12
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,29,,大井手脩輔,5,■,■,■,■,■,11,4,2,36.4,18.2,0.80,0,0,0,-,0,-,15,0,5,3,5.0,40,22,0,55.0,4
2016-02-14,千葉ZELVA,近畿クラブスフィーダ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,141,68,11,48.2,40.4,13.60,5,1,2,20.0,6,1.20,103,3,14,31,10.0,93,58,0,62.4,77
