試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,2,,篠田学,1,nan,nan,■,nan,nan,6,3,0,50.0,50.0,3.00,0,0,0,-,1,1.00,4,0,0,0,0.0,10,5,0,50.0,4
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,3,,藤原裕和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,6,L,古家康隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,10,,吉岡佳徳,2,■,nan,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,0
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,12,,大町和幸,3,■,■,■,nan,nan,14,7,1,50.0,42.9,2.33,1,1,0,100.0,1,0.33,11,0,3,1,2.3,20,13,0,65.0,8
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,13,,中野壮一朗,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,2,0.67,5,0,0,1,5.0,0,0,0,-,5
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,17,,浅野晶,3,■,■,■,nan,nan,17,6,1,35.3,29.4,2.00,3,0,0,0.0,1,0.33,8,0,2,3,9.4,16,10,0,62.5,7
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,18,,上田日登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,21,L,冷水亮,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,11,0,100.0,0
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,25,,石田将太,3,■,■,■,nan,nan,13,5,3,38.5,15.4,1.67,0,0,0,-,0,-,10,0,2,5,12.5,1,1,0,100.0,5
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,28,,関根翔太,3,□,■,□,nan,nan,9,1,2,11.1,-11.1,0.33,3,0,0,0.0,0,-,7,0,2,2,7.1,0,0,0,-,1
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,29,,大井手脩輔,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,33,,渡辺大亮,3,□,■,□,nan,nan,6,5,1,83.3,66.7,1.67,1,1,0,100.0,0,-,7,1,1,4,25.7,0,0,0,-,6
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,35,,松元翔太郎,1,■,nan,nan,nan,nan,5,1,2,20.0,-20.0,1.00,3,0,1,0.0,0,-,4,0,0,1,6.2,0,0,0,-,1
2016-01-10,千葉ZELVA,近畿クラブスフィーダ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,31,10,38.8,26.2,10.33,11,2,1,18.2,5,1.67,61,1,11,18,8.7,58,40,0,69.0,37
