試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,3,,藤原裕和,4,■,■,■,■,nan,14,9,0,64.3,64.3,2.25,0,0,0,-,3,0.75,10,0,1,4,10.0,0,0,0,-,12
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,5,,荒木優,1,■,nan,nan,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,6,1,0,5,37.5,0,0,0,-,2
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,6,L,古家康隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,12,,大町和幸,4,■,■,■,■,nan,24,11,0,45.8,45.8,2.75,0,0,0,-,0,-,19,0,3,7,9.2,22,15,0,68.2,11
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,13,,中野壮一朗,3,nan,■,■,■,nan,10,0,0,0.0,0.0,-,0,0,0,-,2,0.67,8,0,0,6,18.8,0,0,0,-,2
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,17,,浅野晶,4,■,■,■,■,nan,24,10,0,41.7,41.7,2.50,2,1,0,50.0,2,0.50,7,0,1,2,7.1,18,12,0,66.7,12
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,18,,上田日登,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,21,L,冷水亮,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,17,0,73.9,0
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,25,,石田将太,4,■,■,■,■,nan,21,10,2,47.6,38.1,2.50,3,1,1,33.3,3,0.75,17,3,1,5,21.5,0,0,0,-,16
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,28,,関根翔太,3,nan,□,□,□,nan,2,1,0,50.0,50.0,0.33,1,0,0,0.0,0,-,4,0,2,1,6.2,0,0,0,-,1
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,29,,大井手脩輔,4,□,□,□,□,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,8,1,2,1,15.6,1,0,0,0.0,1
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,30,,市川一樹,2,■,nan,nan,□,nan,13,6,0,46.2,46.2,3.00,1,0,0,0.0,0,-,8,0,0,2,6.2,10,6,0,60.0,6
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,33,,渡辺大亮,4,□,■,■,■,nan,10,4,0,40.0,40.0,1.00,1,1,0,100.0,3,0.75,12,0,4,6,12.5,0,0,0,-,7
2016-02-28,千葉ZELVA,東京トヨペットグリーンスパークル,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,124,52,2,41.9,40.3,13.00,8,3,1,37.5,13,3.25,99,5,14,39,14.3,74,50,0,67.6,70
