試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,2,,篠田学,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,0
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,3,,藤原裕和,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,5,,荒木優,4,■,■,■,■,nan,10,5,1,50.0,40.0,1.25,0,0,0,-,0,-,11,0,1,5,11.4,3,1,0,33.3,5
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,6,L,古家康隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,10,,吉岡佳徳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,12,,大町和幸,4,■,■,■,■,nan,31,15,2,48.4,41.9,3.75,1,0,0,0.0,0,-,18,0,0,3,4.2,23,18,0,78.3,15
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,13,,中野壮一朗,4,■,■,■,■,nan,14,5,0,35.7,35.7,1.25,0,0,0,-,0,-,11,0,3,4,9.1,1,0,0,0.0,5
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,17,,浅野晶,4,■,■,■,■,nan,31,13,2,41.9,35.5,3.25,3,1,0,33.3,2,0.50,10,0,4,4,10.0,5,3,0,60.0,15
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,21,L,冷水亮,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,18,0,72.0,0
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,25,,石田将太,4,■,■,■,■,nan,15,7,2,46.7,33.3,1.75,4,0,2,0.0,0,-,15,0,4,2,3.3,1,1,0,100.0,7
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,29,,大井手脩輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,30,,市川一樹,4,□,□,□,■,nan,8,5,0,62.5,62.5,1.25,2,2,0,100.0,0,-,7,1,1,2,18.6,12,8,0,66.7,6
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,33,,渡辺大亮,4,■,■,■,□,nan,6,4,2,66.7,33.3,1.00,0,0,0,-,0,-,14,3,5,3,25.4,7,4,0,57.1,7
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,35,,松元翔太郎,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-30,千葉ZELVA,きんでんトリニティーブリッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,116,54,9,46.6,38.8,13.50,10,3,2,30.0,2,0.50,87,4,18,23,10.7,80,54,0,67.5,60
