試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,1,,野田昌代,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,8,8,0,100.0,0,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,2,,成田郁久美,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,1,0.33,8,0,2,0,0.0,11,8,0,72.7,5,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,3,,落合真理,3,■,■,■,nan,nan,30,10,2,33.3,26.7,3.33,0,0,0,-,0,-,12,2,1,3,19.6,11,8,0,72.7,12,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,4,,先野久美子,3,■,■,■,nan,nan,15,12,1,80.0,73.3,4.00,0,0,0,-,1,0.33,10,0,0,2,5.0,0,0,0,-,13,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,5,,小山修加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,6,,青木絢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,8,,大村加奈子,3,■,■,■,nan,nan,25,8,7,32.0,4.0,2.67,2,0,1,0.0,2,0.67,14,1,1,0,5.7,1,1,0,100.0,11,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,10,,鶴田桂子,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,11,0,1,2,4.5,0,0,0,-,2,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,12,,渡辺真由美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2004-11-03,久光製薬スプリングス,JTマーヴェラス,0,3,0,14,L,吉田あい,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,30,0,83.3,0,,,,,,,,
