試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,1,,丸山紗季,2,■,nan,□,nan,nan,9,3,1,33.3,22.2,1.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,3
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,2,,倉見夏乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,3,,和才奈々美,3,■,■,■,nan,nan,17,6,2,35.3,23.5,2.00,0,0,0,-,2,0.67,7,0,1,2,3.6,33,16,5,56.1,8
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,4,L,馬場ゆりか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,1,37.5,0
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,5,,白崎麻友香,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,0,-3.1,0,0,0,-,0
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,6,,綿引菜都美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,7,,雪丸梢,3,■,■,■,nan,nan,11,2,0,18.2,18.2,0.67,0,0,0,-,1,0.33,11,0,1,1,0.0,0,0,0,-,3
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,8,,南美寿希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,9,,舛田紗淑,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,11,,平谷里奈,3,■,■,■,nan,nan,31,5,2,16.1,9.7,1.67,3,1,0,33.3,0,-,6,0,0,2,8.3,22,13,3,65.9,5
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,12,,浮島杏加子,3,□,■,■,nan,nan,17,8,1,47.1,41.2,2.67,0,0,0,-,0,-,6,0,0,5,20.8,0,0,0,-,8
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,16,,星加輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,17,,白岩蘭奈,3,□,□,□,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,0,-,4,0,2,2,0.0,4,1,1,37.5,2
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,19,,アールブレヒトフレヤ,3,■,■,■,nan,nan,18,8,0,44.4,44.4,2.67,0,0,0,-,0,-,6,1,0,1,20.8,0,0,0,-,9
2019-02-16,KUROBEアクアフェアリーズ,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,34,6,31.2,25.7,11.33,3,1,0,33.3,3,1.00,51,1,5,13,5.9,63,31,10,57.1,38
