試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,1,,丸山紗季,2,■,nan,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,2,,倉見夏乃,2,■,■,nan,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,2,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,3,,和才奈々美,3,■,■,■,nan,nan,25,10,2,40.0,32.0,3.33,1,0,0,0.0,0,-,10,0,1,4,7.5,14,8,3,67.9,10,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,4,L,馬場ゆりか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,1,77.3,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,5,,白崎麻友香,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,6,,綿引菜都美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,7,,雪丸梢,2,nan,□,■,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,1,0.50,6,0,0,0,0.0,0,0,0,-,4,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,8,,南美寿希,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,9,,舛田紗淑,1,□,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,5,0,1,10.0,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,10,,菅野菜緒美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,11,,平谷里奈,3,■,■,■,nan,nan,19,6,1,31.6,26.3,2.00,1,1,0,100.0,1,0.33,6,0,0,2,8.3,25,11,10,64.0,7,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,12,,浮島杏加子,3,□,■,■,nan,nan,22,9,1,40.9,36.4,3.00,1,0,1,0.0,0,-,10,0,1,3,5.0,1,1,0,100.0,9,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,19,,アールブレヒトフレヤ,3,■,■,■,nan,nan,19,10,0,52.6,52.6,3.33,0,0,0,-,2,0.67,11,0,2,3,2.3,0,0,0,-,12,,,,,,,,
2018-11-17,KUROBEアクアフェアリーズ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,99,40,4,40.4,36.4,13.33,3,1,1,33.3,4,1.33,63,0,5,18,5.2,56,28,15,63.4,44,105,48,1,45.7,9,3.00,6.8,60.3
