試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,1,,丸山紗季,4,■,■,■,■,nan,26,11,1,42.3,38.5,2.75,0,0,0,-,2,0.50,9,0,0,3,8.3,3,0,0,0.0,13,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,2,,倉見夏乃,3,■,■,■,nan,nan,12,7,0,58.3,58.3,2.33,0,0,0,-,0,-,8,1,0,5,28.1,0,0,0,-,8,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,3,,和才奈々美,4,■,■,■,■,nan,36,10,2,27.8,22.2,2.50,1,0,0,0.0,1,0.25,14,0,0,1,1.8,42,25,5,65.5,11,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,4,L,馬場ゆりか,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,7,0,87.5,0,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,5,,白崎麻友香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,6,,綿引菜都美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,7,,雪丸梢,2,□,nan,nan,■,nan,9,1,0,11.1,11.1,0.50,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,1,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,8,,南美寿希,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,21,0,1,4,3.6,0,0,0,-,1,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,9,,舛田紗淑,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,10,,菅野菜緒美,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,11,,平谷里奈,4,■,■,■,■,nan,44,11,5,25.0,13.6,2.75,3,0,1,0.0,0,-,10,0,0,5,12.5,35,13,12,54.3,11,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,12,,浮島杏加子,1,nan,□,nan,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,19,,アールブレヒトフレヤ,4,■,■,■,■,nan,22,12,1,54.5,50.0,3.00,0,0,0,-,0,-,13,2,1,6,25.0,0,0,0,-,14,,,,,,,,
2018-11-11,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,154,55,9,35.7,29.9,13.75,4,0,1,0.0,3,0.75,85,3,3,25,10.0,88,45,17,60.8,61,170,69,13,40.6,9,2.25,9.8,59.1
