試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-04-07,NECレッドロケッツ,東レアローズ,1,,八幡美樹,2,□,□,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,5,2,0,40.0,0
2013-04-07,NECレッドロケッツ,東レアローズ,2,,杉山祥子,3,□,□,nan,□,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2013-04-07,NECレッドロケッツ,東レアローズ,3,,イエリズバシャ,3,nan,□,□,□,nan,12,4,2,33.3,16.7,1.33,3,1,1,33.3,1,0.33,4,0,1,0,0.0,0,0,0,-,5
2013-04-07,NECレッドロケッツ,東レアローズ,4,,内田暁子,4,■,■,■,■,nan,29,5,3,17.2,6.9,1.25,0,0,0,-,2,0.50,12,1,0,2,10.8,40,25,0,62.5,8
2013-04-07,NECレッドロケッツ,東レアローズ,5,,松浦麻琴,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-04-07,NECレッドロケッツ,東レアローズ,6,,近江あかり,4,■,■,■,■,nan,32,11,2,34.4,28.1,2.75,0,0,0,-,1,0.25,12,2,0,0,15.0,25,15,0,60.0,14
2013-04-07,NECレッドロケッツ,東レアローズ,7,,秋山美幸,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,12,0,0,1,2.1,0,0,0,-,1
2013-04-07,NECレッドロケッツ,東レアローズ,8,,島村春世,4,■,■,■,■,nan,33,13,0,39.4,39.4,3.25,0,0,0,-,5,1.25,11,0,3,2,4.5,2,1,0,50.0,18
2013-04-07,NECレッドロケッツ,東レアローズ,9,,白垣里紗,4,■,■,■,■,nan,39,12,1,30.8,28.2,3.00,10,4,0,40.0,1,0.25,9,0,1,4,11.1,2,1,0,50.0,13
2013-04-07,NECレッドロケッツ,東レアローズ,10,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-04-07,NECレッドロケッツ,東レアローズ,11,,張紫音,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-04-07,NECレッドロケッツ,東レアローズ,14,,金子早織,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-,1
2013-04-07,NECレッドロケッツ,東レアローズ,15,,大野果奈,4,■,■,■,■,nan,21,8,1,38.1,33.3,2.00,0,0,0,-,3,0.75,19,0,0,8,10.5,1,1,0,100.0,11
2013-04-07,NECレッドロケッツ,東レアローズ,16,L,鳥越未玖,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2013-04-07,NECレッドロケッツ,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,175,55,9,31.4,26.3,13.75,13,5,1,38.5,13,3.25,84,4,5,18,9.6,92,58,0,63.0,72
