試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,0,,佐々木みき,3,■,■,■,nan,nan,29,9,2,31.0,24.1,3.00,1,1,0,100.0,3,1.00,12,0,2,2,4.2,13,11,0,84.6,12,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,1,,栗原恵,3,■,■,■,nan,nan,18,5,0,27.8,27.8,1.67,4,0,0,0.0,3,1.00,19,2,2,7,18.7,6,2,0,33.3,10,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,3,,フールマンフランシーヌ,3,■,■,■,nan,nan,27,13,0,48.1,48.1,4.33,1,1,0,100.0,1,0.33,10,0,1,4,10.0,1,1,0,100.0,14,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,5,,多治見麻子,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,0,0,0,-,0,-,9,0,1,1,2.8,0,0,0,-,8,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,7,L,吉田実代,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,11,0,78.6,0,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,9,,榛澤舞子,2,nan,□,■,nan,nan,6,1,0,16.7,16.7,0.50,0,0,0,-,1,0.50,5,0,1,2,10.0,5,3,0,60.0,2,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,11,,吉原知子,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,1,0,0,50.0,9,6,0,66.7,1,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,14,,久保庭怜奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,16,,内田役子,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,3,1.00,8,0,2,0,0.0,0,0,0,-,5,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,17,,江口理代,2,■,■,nan,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,1,0.50,5,1,1,1,21.0,6,4,0,66.7,5,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,21,,今野加奈子,1,□,nan,nan,nan,nan,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,22,,高橋牧子,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2005-12-24,パイオニアレッドウィングス,茂原アルカス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,42,4,38.9,35.2,14.00,6,2,0,33.3,12,4.00,74,4,10,18,10.9,54,38,0,70.4,58,123,37,11,30.1,1,0.33,8.8,67.7
