試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,0,,佐々木みき,5,■,■,■,■,■,52,18,3,34.6,28.8,3.60,7,1,1,14.3,1,0.20,11,0,2,3,6.8,18,11,0,61.1,19
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,1,,栗原恵,5,■,■,■,■,■,24,9,1,37.5,33.3,1.80,2,1,0,50.0,1,0.20,21,1,3,6,11.0,19,9,0,47.4,11
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,3,,フールマンフランシーヌ,5,■,■,■,■,■,42,21,1,50.0,47.6,4.20,1,1,0,100.0,5,1.00,16,2,4,6,19.4,0,0,0,-,28
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,4,,庄司夕起,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,5,,多治見麻子,5,■,■,■,■,■,18,7,1,38.9,33.3,1.40,0,0,0,-,2,0.40,15,0,0,2,3.3,1,1,0,100.0,9
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,7,L,吉田実代,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,0,55.0,0
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,11,,吉原知子,4,□,□,□,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,14,,久保庭怜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,16,,内田役子,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,27,3,3,8,17.0,0,0,0,-,4
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,17,,江口理代,5,■,■,■,■,■,12,5,0,41.7,41.7,1.00,0,0,0,-,1,0.20,20,0,4,7,8.8,22,12,0,54.5,6
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,19,,荒木麻里,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,2,25.0,2,1,0,50.0,0
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,22,,高橋牧子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-15,パイオニアレッドウィングス,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,152,60,6,39.5,35.5,12.00,10,3,1,30.0,11,2.20,112,6,16,34,12.1,82,45,0,54.9,77
