試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,1,,眞恵子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,2,,温水麻子,4,nan,□,□,□,□,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,4,,草深暢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,6,,横山雅美,5,■,■,■,■,■,6,0,0,0.0,0.0,-,0,0,0,-,1,0.20,22,0,1,6,6.8,0,0,0,-,1
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,7,,上田かおり,5,■,■,■,■,■,26,11,1,42.3,38.5,2.20,0,0,0,-,1,0.20,14,0,0,5,8.9,1,1,0,100.0,12
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,8,,井上香織,4,■,■,nan,■,■,19,6,1,31.6,26.3,1.50,0,0,0,-,2,0.50,4,0,0,2,12.5,0,0,0,-,8
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,9,L,櫻井由香,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,19,0,73.1,0
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,11,,渡部有香,5,■,■,■,■,■,61,21,5,34.4,26.2,4.20,7,2,1,28.6,1,0.20,13,1,1,2,10.0,0,0,0,-,23
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,14,,岡野知子,5,■,■,■,■,■,45,10,3,22.2,15.6,2.00,0,0,0,-,0,-,16,0,0,4,6.2,38,28,0,73.7,10
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,15,,古舘歩,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,11,8,0,72.7,0
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,16,,矢野美子,2,nan,□,■,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-,2
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,18,,細田絵理,5,■,■,■,■,■,56,19,2,33.9,30.4,3.80,0,0,0,-,1,0.20,26,0,0,12,11.5,31,19,0,61.3,20
2005-01-15,デンソーエアリービーズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,220,69,12,31.4,25.9,13.80,7,2,1,28.6,7,1.40,103,1,2,32,8.5,107,75,0,70.1,77
