試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-03-22,久光製薬スプリングス,岡山シーガルズ,1,,仁木希,5,■,■,■,■,■,29,10,1,34.5,31.0,2.00,0,0,0,-,1,0.20,20,0,2,7,8.8,26,20,0,76.9,11
2008-03-22,久光製薬スプリングス,岡山シーガルズ,2,,榛澤舞子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2008-03-22,久光製薬スプリングス,岡山シーガルズ,4,,先野久美子,5,■,■,■,■,■,27,9,1,33.3,29.6,1.80,0,0,0,-,2,0.40,16,1,1,3,9.7,0,0,0,-,12
2008-03-22,久光製薬スプリングス,岡山シーガルズ,7,,狩野美雪,5,■,■,■,■,■,31,9,1,29.0,25.8,1.80,1,0,0,0.0,2,0.40,25,1,0,16,19.2,32,28,0,87.5,12
2008-03-22,久光製薬スプリングス,岡山シーガルズ,8,,大村加奈子,5,■,■,■,■,■,17,7,1,41.2,35.3,1.40,0,0,0,-,3,0.60,8,0,0,1,3.1,0,0,0,-,10
2008-03-22,久光製薬スプリングス,岡山シーガルズ,9,,平井香菜子,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-03-22,久光製薬スプリングス,岡山シーガルズ,10,L,佐野優子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,40,30,0,75.0,0
2008-03-22,久光製薬スプリングス,岡山シーガルズ,11,,パブロワイエレナ,5,■,■,■,■,■,89,36,6,40.4,33.7,7.20,17,5,2,29.4,2,0.40,17,3,3,2,17.1,1,1,0,100.0,41
2008-03-22,久光製薬スプリングス,岡山シーガルズ,12,,渡辺真由美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-03-22,久光製薬スプリングス,岡山シーガルズ,13,,三上彩,4,nan,□,□,□,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-03-22,久光製薬スプリングス,岡山シーガルズ,17,,橋本直子,5,■,■,■,■,■,4,2,0,50.0,50.0,0.40,0,0,0,-,0,-,14,0,2,1,1.8,0,0,0,-,2
2008-03-22,久光製薬スプリングス,岡山シーガルズ,18,,筒井視穂子,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-,0
2008-03-22,久光製薬スプリングス,岡山シーガルズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,198,73,10,36.9,31.8,14.60,18,5,2,27.8,10,2.00,109,5,8,34,11.5,99,79,0,79.8,88
