試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,奈良ドリーマーズ,2,,言上真一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,奈良ドリーマーズ,3,,壇上正健,2,nan,nan,□,■,nan,9,4,1,0.4444444444444444,0.3333333333333333,2.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2020-02-15,奈良ドリーマーズ,4,,下町浩二,5,■,■,■,□,■,9,3,1,0.3333333333333333,0.2222222222222222,0.60,0,0,0,-,2,0.40,15,0,1,1,0.0,0,0,0,-
2020-02-15,奈良ドリーマーズ,5,L,小寺秀哉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,奈良ドリーマーズ,7,,有津翔太,5,■,■,■,■,■,22,11,0,0.5,0.5,2.20,0,0,0,-,5,1.00,12,0,1,3,4.2,0,0,0,-
2020-02-15,奈良ドリーマーズ,9,,高橋和希,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,3,0.60,15,1,2,4,10.0,0,0,0,-
2020-02-15,奈良ドリーマーズ,11,,後藤和志,5,□,■,■,■,■,14,4,4,0.2857142857142857,0.0,0.80,2,0,1,0.0,1,0.20,16,1,3,5,9.4,1,1,0,100.0
2020-02-15,奈良ドリーマーズ,12,,川村幸司,5,■,■,■,■,■,42,19,2,0.4523809523809524,0.40476190476190477,3.80,4,3,0,75.0,0,-,19,0,2,2,0.0,33,15,9,59.1
2020-02-15,奈良ドリーマーズ,14,,杉谷祐磨,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-02-15,奈良ドリーマーズ,15,,上竣,2,■,nan,□,nan,nan,10,3,1,0.3,0.2,1.50,1,1,0,100.0,1,0.50,3,0,2,0,-16.7,0,0,0,-
2020-02-15,奈良ドリーマーズ,16,,片野坂拓人,5,■,■,■,■,■,49,25,4,0.5102040816326531,0.42857142857142855,5.00,6,2,2,33.3,0,-,18,1,2,1,4.2,32,21,6,75.0
2020-02-15,奈良ドリーマーズ,17,,碩幸輝,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-15,奈良ドリーマーズ,18,,南本大貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,奈良ドリーマーズ,19,L,石渡瑛法,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,18,9,77.6
2020-02-15,奈良ドリーマーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,156,69,13,0.4423076923076923,0.358974358974359,13.80,13,6,3,46.2,12,2.40,107,3,13,16,3.5,95,55,24,70.5
