試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-08,きんでんトリニティーブリッツ,1,,岡本侑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,2,,尾松航洋,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,1,1,0.0,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,3,L,長濱裕,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,12,4,46.7
2019-12-08,きんでんトリニティーブリッツ,4,,今田善仁,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,5,,大賀惠介,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,3,2,0,66.7
2019-12-08,きんでんトリニティーブリッツ,7,,田畑翔伍,5,■,■,■,■,■,29,10,6,0.3448275862068966,0.13793103448275862,2.00,1,0,1,0.0,2,0.40,6,0,0,0,0.0,3,1,2,66.7
2019-12-08,きんでんトリニティーブリッツ,8,,繁田康平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,9,,内園徹,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,1,0,1,15.6,3,2,1,83.3
2019-12-08,きんでんトリニティーブリッツ,10,,福吉慎也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,11,,毛利光生,5,■,■,■,■,■,3,2,0,0.6666666666666666,0.6666666666666666,0.40,0,0,0,-,0,-,19,2,2,5,14.5,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,12,,新谷俊揮,5,■,■,■,■,■,18,11,1,0.6111111111111112,0.5555555555555556,2.20,1,0,0,0.0,2,0.40,24,0,1,5,4.2,39,12,12,46.2
2019-12-08,きんでんトリニティーブリッツ,13,,平田英貴,5,■,■,■,■,■,7,3,0,0.42857142857142855,0.42857142857142855,0.60,0,0,0,-,3,0.60,9,1,2,4,16.7,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,17,,和治裕太,5,■,■,■,■,■,16,7,1,0.4375,0.375,1.40,0,0,0,-,2,0.40,9,0,4,0,-11.1,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,21,,小林空,5,■,■,■,■,■,48,21,3,0.4375,0.375,4.20,10,6,0,60.0,0,-,19,0,5,8,3.9,0,0,0,-
2019-12-08,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,121,54,11,0.4462809917355372,0.35537190082644626,10.80,12,6,1,50.0,9,1.80,106,4,16,25,5.9,78,29,19,49.4
