試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,きんでんトリニティーブリッツ,1,,岡本侑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,きんでんトリニティーブリッツ,2,,尾松航洋,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-12-14,きんでんトリニティーブリッツ,3,L,長濱裕,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,11,6,56.0
2019-12-14,きんでんトリニティーブリッツ,4,,今田善仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,きんでんトリニティーブリッツ,5,,大賀惠介,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,7,1,2,28.6
2019-12-14,きんでんトリニティーブリッツ,7,,田畑翔伍,2,■,■,nan,nan,nan,7,3,1,0.42857142857142855,0.2857142857142857,1.50,0,0,0,-,0,-,4,0,0,1,6.2,5,1,2,40.0
2019-12-14,きんでんトリニティーブリッツ,8,,繁田康平,2,nan,nan,□,■,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2019-12-14,きんでんトリニティーブリッツ,11,,毛利光生,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,14,0,0,6,10.7,1,0,0,0.0
2019-12-14,きんでんトリニティーブリッツ,12,,新谷俊揮,4,■,■,■,■,nan,24,10,4,0.4166666666666667,0.25,2.50,0,0,0,-,2,0.50,23,2,3,4,9.8,49,22,16,61.2
2019-12-14,きんでんトリニティーブリッツ,13,,平田英貴,3,■,■,■,nan,nan,5,1,1,0.2,0.0,0.33,0,0,0,-,1,0.33,5,0,1,1,0.0,0,0,0,-
2019-12-14,きんでんトリニティーブリッツ,16,,山本寛生,3,nan,□,■,■,nan,7,1,1,0.14285714285714285,0.0,0.33,1,0,0,0.0,2,0.67,4,0,0,0,0.0,2,2,0,100.0
2019-12-14,きんでんトリニティーブリッツ,17,,和治裕太,4,■,■,■,■,nan,24,12,4,0.5,0.3333333333333333,3.00,1,1,0,100.0,1,0.25,14,1,1,3,10.7,0,0,0,-
2019-12-14,きんでんトリニティーブリッツ,21,,小林空,4,■,■,■,■,nan,54,25,5,0.46296296296296297,0.37037037037037035,6.25,14,9,0,64.3,2,0.50,10,0,2,3,2.5,0,0,0,-
2019-12-14,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,124,54,16,0.43548387096774194,0.3064516129032258,13.50,16,10,0,62.5,8,2.00,86,3,7,20,7.3,89,37,26,56.2
