試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-07,きんでんトリニティーブリッツ,2,,尾松航洋,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,3,L,長濱裕,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,7,16,50.0
2019-12-07,きんでんトリニティーブリッツ,4,,今田善仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,5,,大賀惠介,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,4,1,1,37.5
2019-12-07,きんでんトリニティーブリッツ,7,,田畑翔伍,5,■,■,■,■,■,14,3,1,0.21428571428571427,0.14285714285714285,0.60,0,0,0,-,2,0.40,9,0,0,1,2.8,7,2,1,35.7
2019-12-07,きんでんトリニティーブリッツ,8,,繁田康平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,9,,内園徹,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,10,0,2,2,0.0,3,1,2,66.7
2019-12-07,きんでんトリニティーブリッツ,11,,毛利光生,5,■,■,■,■,■,2,2,0,1.0,1.0,0.40,0,0,0,-,1,0.20,18,0,2,1,-1.4,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,12,,新谷俊揮,5,■,■,■,■,■,15,3,1,0.2,0.13333333333333333,0.60,1,0,0,0.0,2,0.40,17,0,1,2,1.5,42,19,17,65.5
2019-12-07,きんでんトリニティーブリッツ,13,,平田英貴,4,nan,□,■,■,■,7,4,1,0.5714285714285714,0.42857142857142855,1.00,0,0,0,-,0,-,8,0,0,3,9.4,3,2,1,83.3
2019-12-07,きんでんトリニティーブリッツ,16,,山本寛生,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,17,,和治裕太,5,■,■,■,■,■,17,11,1,0.6470588235294118,0.5882352941176471,2.20,0,0,0,-,2,0.40,13,2,5,1,7.7,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,19,,黒木隆生,2,■,■,nan,nan,nan,3,3,0,1.0,1.0,1.50,0,0,0,-,2,1.00,2,0,1,0,-12.5,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,21,,小林空,5,■,■,■,■,■,60,35,7,0.5833333333333334,0.4666666666666667,7.00,21,14,2,66.7,0,-,14,1,1,3,10.7,0,0,0,-
2019-12-07,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,118,61,11,0.5169491525423728,0.423728813559322,12.20,22,14,2,63.6,9,1.80,99,3,14,14,3.0,89,32,38,57.3
