試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,きんでんトリニティーブリッツ,1,,岡本侑,4,■,■,■,■,nan,29,16,4,0.5517241379310345,0.41379310344827586,4.00,5,1,2,20.0,1,0.25,17,0,1,5,5.9,22,9,8,59.1
2020-02-15,きんでんトリニティーブリッツ,2,,尾松航洋,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,8.3,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,3,L,長濱裕,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,10,6,56.5
2020-02-15,きんでんトリニティーブリッツ,5,,大賀惠介,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,6,,庄司練,4,■,■,■,■,nan,10,6,0,0.6,0.6,1.50,0,0,0,-,2,0.50,11,0,0,5,11.4,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,7,,田畑翔伍,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,1,1.00,1,0,0,0,0.0,7,4,1,64.3
2020-02-15,きんでんトリニティーブリッツ,8,,繁田康平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,9,,内園徹,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,3,3,0.0,5,2,0,40.0
2020-02-15,きんでんトリニティーブリッツ,11,,毛利光生,4,■,■,■,■,nan,5,3,0,0.6,0.6,0.75,0,0,0,-,3,0.75,20,0,1,6,6.2,1,0,0,0.0
2020-02-15,きんでんトリニティーブリッツ,12,,新谷俊揮,4,■,■,■,■,nan,15,7,1,0.4666666666666667,0.4,1.75,1,0,0,0.0,2,0.50,11,1,4,3,6.8,28,10,9,51.8
2020-02-15,きんでんトリニティーブリッツ,13,,平田英貴,1,nan,nan,nan,□,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,16,,山本寛生,2,■,■,nan,nan,nan,18,6,1,0.3333333333333333,0.2777777777777778,3.00,1,0,0,0.0,0,-,5,0,1,1,0.0,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,17,,和治裕太,4,■,■,■,■,nan,17,9,2,0.5294117647058824,0.4117647058823529,2.25,0,0,0,-,3,0.75,18,1,2,4,8.3,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,21,,小林空,2,nan,nan,■,■,nan,18,9,0,0.5,0.5,4.50,7,4,0,57.1,1,0.50,7,1,1,2,17.9,0,0,0,-
2020-02-15,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,114,56,8,0.49122807017543857,0.42105263157894735,14.00,14,5,2,35.7,13,3.25,101,3,14,32,7.4,86,35,24,54.7
