試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,きんでんトリニティーブリッツ,1,,岡本侑,4,■,■,■,■,nan,20,7,2,0.35,0.25,1.75,6,1,0,16.7,1,0.25,13,0,1,4,5.8,33,11,10,48.5
2019-11-16,きんでんトリニティーブリッツ,2,,尾松航洋,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,1,3,8.3,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,3,L,長濱裕,4,●,●,nan,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,1,50.0
2019-11-16,きんでんトリニティーブリッツ,4,,今田善仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,5,L,大賀惠介,2,nan,nan,●,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,4,62.5
2019-11-16,きんでんトリニティーブリッツ,7,,田畑翔伍,4,□,nan,■,□,■,7,4,0,0.5714285714285714,0.5714285714285714,1.00,1,0,0,0.0,1,0.25,3,0,1,1,0.0,5,0,2,20.0
2019-11-16,きんでんトリニティーブリッツ,9,,内園徹,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,1,1,0,100.0
2019-11-16,きんでんトリニティーブリッツ,11,,毛利光生,5,■,■,■,■,■,4,2,0,0.5,0.5,0.40,0,0,0,-,0,-,22,0,1,5,4.5,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,12,,新谷俊揮,4,■,■,nan,■,■,11,5,0,0.45454545454545453,0.45454545454545453,1.25,1,0,0,0.0,2,0.50,13,1,1,6,17.3,19,7,3,44.7
2019-11-16,きんでんトリニティーブリッツ,13,,平田英貴,1,nan,□,nan,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,16,,山本寛生,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,17,,和治裕太,5,■,■,■,■,■,19,11,2,0.5789473684210527,0.47368421052631576,2.20,0,0,0,-,4,0.80,14,0,4,7,5.4,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,19,,黒木隆生,5,■,■,■,■,■,14,5,1,0.35714285714285715,0.2857142857142857,1.00,0,0,0,-,1,0.20,7,0,2,2,0.0,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,21,,小林空,5,■,■,■,■,■,45,16,7,0.35555555555555557,0.2,3.20,14,6,3,42.9,2,0.40,24,2,4,8,12.5,0,0,0,-
2019-11-16,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,122,51,12,0.4180327868852459,0.319672131147541,10.20,22,7,3,31.8,11,2.20,110,3,15,38,8.0,75,26,20,48.0
