試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-10-22,2016-10,豊田合成トレフェルサ,パナソニックパンサーズ,20,,川口太一,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,1,,清水邦広,3,■,■,■,,,26,14,1,53.8,50.0,4.67,5,2,1,40.0,2,0.67,12,0,4,2,4.2,0,0,0,-,16
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,2,,深津英臣,3,■,■,■,,,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,21,1,2,6,11.0,3,0,0,0.0,3
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,3,,山添信也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,5,,渡辺奏吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,6,,白澤健児,3,■,■,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,1,0.33,7,0,2,2,7.1,0,0,0,-,3
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,8,,関田誠大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,9,,今村貴彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,10,,山内晶大,3,■,■,■,,,11,6,1,54.5,45.5,2.00,0,0,0,-,4,1.33,13,0,5,3,5.8,0,0,0,-,10
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,11,,池田政之,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,12,L,専田和也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,13,,クビアクミハウ,3,■,■,■,,,18,7,1,38.9,33.3,2.33,1,0,1,0.0,0,-,16,0,4,4,6.2,17,14,0,82.4,7
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,15,,福澤達哉,3,■,■,■,,,28,14,1,50.0,46.4,4.67,2,2,0,100.0,1,0.33,10,0,3,4,10.0,20,15,0,75.0,15
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,17,L,永野健,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3,0
2016-10-22,2016-10,パナソニックパンサーズ,豊田合成トレフェルサ,19,,合田心平,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,1,,富松崇彰,4,■,■,■,■,,11,8,1,72.7,63.6,2.00,0,0,0,-,5,1.25,15,2,1,6,20.7,0,0,0,-,15
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,3,,伏見大和,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,4,,佐野翔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,5,,米山裕太,2,,,□,■,,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,7,1,0,2,21.4,6,4,0,66.7,2
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,6,L,渡辺俊介,2,,,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,0,72.7,0
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,8,,瀬戸口竜矢,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,9,,梅野聡,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,10,,星野秀知,3,■,■,■,,,14,5,0,35.7,35.7,1.67,0,0,0,-,0,-,7,0,3,2,7.1,20,10,0,50.0,5
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,14,,ジョルジェフニコラ,4,■,■,■,■,,42,25,4,59.5,50.0,6.25,15,9,2,60.0,0,-,15,1,1,7,17.0,0,0,0,-,26
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,15,,李博,4,■,■,■,■,,9,6,0,66.7,66.7,1.50,0,0,0,-,3,0.75,18,0,4,11,15.3,0,0,0,-,9
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,18,,鈴木悠二,4,■,■,■,■,,13,6,0,46.2,46.2,1.50,2,2,0,100.0,0,-,15,2,2,6,23.3,21,12,0,57.1,8
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,20,,大木貴之,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,21,,藤井直伸,4,■,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,13,0,1,4,7.7,0,0,0,-,1
2016-10-23,2016-10,東レアローズ,サントリーサンバーズ,22,L,井手智,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,10,0,76.9,0
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,1,,山村宏太,2,,,□,■,,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,0
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,2,,鈴木寛史,3,■,■,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,2,0.67,8,1,0,1,15.6,1,0,0,0.0,5
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,3,L,高橋賢,1,,,,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0,0
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,4,,エスコバルヤドリアン,4,■,■,■,■,,48,32,5,66.7,56.2,8.00,24,14,3,58.3,0,-,16,1,7,5,12.8,0,0,0,-,33
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,5,L,酒井大祐,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,14,0,53.8,0
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,6,,岡本祥吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,8,,柳田将洋,4,■,■,■,■,,20,7,3,35.0,20.0,1.75,3,1,0,33.3,1,0.25,17,1,2,8,17.6,6,1,0,16.7,9
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,9,,阿部裕太,1,□,,,,,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,10,,藤中謙也,4,■,■,■,■,,8,3,0,37.5,37.5,0.75,0,0,0,-,0,-,13,0,1,2,3.8,35,18,0,51.4,3
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,11,,鶴田大樹,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,12,,塩田達也,4,■,■,■,■,,12,9,0,75.0,75.0,2.25,0,0,0,-,1,0.25,10,1,1,0,10.0,0,0,0,-,11
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,15,,山本湧,4,■,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,15,0,2,8,13.3,0,0,0,-,2
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,19,,栗山雅史,1,,,,□,,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,1
2016-10-23,2016-10,サントリーサンバーズ,東レアローズ,20,,米山達也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,1,,カジースキマテイ,3,■,■,■,,,24,13,1,54.2,50.0,4.33,3,3,0,100.0,1,0.33,10,0,3,2,5.0,20,15,0,75.0,14
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,2,,金丸晃大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,4,,古田史郎,3,■,■,■,,,24,12,1,50.0,45.8,4.00,8,6,0,75.0,0,-,14,0,4,3,5.4,0,0,0,-,12
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,5,,清野真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,6,,高橋慎治,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,7,,高橋和人,3,■,■,■,,,17,9,2,52.9,41.2,3.00,6,3,1,50.0,0,-,13,2,2,5,23.5,19,12,0,63.2,11
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,9,,辰巳正敏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,11,,袴谷亮介,2,□,□,,,,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,12,L,興梠亮,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,16,,久保山尚,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,11,1,0,5,18.6,0,0,0,-,2
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,17,L,本間隆太,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,0,61.5,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,21,,廣瀬優希,3,■,■,■,,,8,4,0,50.0,50.0,1.33,0,0,0,-,3,1.00,16,0,1,5,7.8,1,0,0,0.0,7
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,22,,柳澤広平,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,ジェイテクトSTINGS,FC東京,23,,福山汰一,3,■,■,■,,,7,5,0,71.4,71.4,1.67,0,0,0,-,1,0.33,11,0,1,1,2.3,0,0,0,-,6
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,3,L,橘裕也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,5,,竹浪貴志,3,□,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,6,,ペピチミラン,3,■,■,■,,,32,16,5,50.0,34.4,5.33,12,8,3,66.7,0,-,9,1,3,1,11.7,0,0,0,-,17
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,9,,手塚大,3,■,■,■,,,34,19,3,55.9,47.1,6.33,8,5,0,62.5,0,-,15,2,4,5,21.7,12,6,0,50.0,21
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,10,,山岡祐也,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,2,3,7.5,0,0,0,-,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,12,,小田嶋大貴,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,13,,橘尚吾,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,15,,衛藤英興,3,■,■,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,2
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,16,,手原紳,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,18,,栗山英之,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,24,L,野瀬将平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,27,,鈴木健太,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,28,,和中謙治,3,■,■,■,,,12,5,2,41.7,25.0,1.67,0,0,0,-,0,-,11,0,1,2,4.5,33,20,0,60.6,5
2016-10-23,2016-10,FC東京,ジェイテクトSTINGS,29,,井上仁,3,■,■,■,,,9,3,1,33.3,22.2,1.00,0,0,0,-,2,0.67,10,0,2,2,5.0,0,0,0,-,5
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,1,,安永拓弥,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,2,,町野仁志,4,,□,■,■,■,11,5,1,45.5,36.4,1.25,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,5
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,3,,深津旭弘,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,20,0,0,8,10.0,1,0,0,0.0,1
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,4,,中島健太,5,■,■,□,■,■,10,5,1,50.0,40.0,1.00,0,0,0,-,2,0.40,8,0,2,0,0.0,0,0,0,-,7
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,5,,吉岡光大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,7,,越川優,5,■,■,■,■,■,26,13,2,50.0,42.3,2.60,3,1,0,33.3,0,-,13,2,4,3,21.2,47,36,0,76.6,15
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,8,L,久原大輝,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,16,0,76.2,0
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,9,,井上俊輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,11,,安井勇誠,3,■,■,,,□,10,2,0,20.0,20.0,0.67,1,0,0,0.0,1,0.33,12,1,2,5,17.1,13,7,0,53.8,4
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,14,,八子大輔,4,,□,■,■,■,28,13,3,46.4,35.7,3.25,3,2,0,66.7,0,-,12,0,2,5,10.4,17,8,0,47.1,13
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,15,L,唐川大志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,17,,金子聖輝,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,19,,ルブリッチドラジェン,5,■,■,■,■,■,59,22,8,37.3,23.7,4.40,26,9,4,34.6,3,0.60,15,1,2,6,15.3,0,0,0,-,26
2016-10-23,2016-10,JTサンダーズ,堺ブレイザーズ,20,,筧本翔昂,3,■,■,■,,,9,5,0,55.6,55.6,1.67,0,0,0,-,1,0.33,9,0,1,3,8.3,0,0,0,-,6
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,1,,松本慶彦,5,■,■,■,■,■,13,8,1,61.5,53.8,1.60,0,0,0,-,4,0.80,21,0,0,5,6.0,2,2,0,100.0,12
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,0,56.2,0
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,3,,石島雄介,5,■,■,■,■,■,26,11,2,42.3,34.6,2.20,5,2,0,40.0,3,0.60,19,1,2,3,8.2,11,5,0,45.5,15
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,4,,高野直哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,5,,内藤和也,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,6,,玉宅健太郎,2,,□,,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,7,,出耒田敬,5,■,■,■,■,■,10,8,0,80.0,80.0,1.60,0,0,0,-,1,0.20,12,1,1,4,15.0,0,0,0,-,10
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,8,,佐川翔,5,■,■,■,■,■,1,0,1,0.0,-100.0,-,0,0,0,-,2,0.40,22,1,2,4,8.2,0,0,0,-,3
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,10,,千々木駿介,2,■,,■,,,5,2,1,40.0,20.0,1.00,1,1,0,100.0,0,-,1,0,0,0,0.0,3,1,0,33.3,2
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,11,,伊藤康貴,5,□,■,□,■,■,9,1,0,11.1,11.1,0.20,0,0,0,-,3,0.60,15,0,2,6,10.0,50,34,0,68.0,4
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,12,,横田一義,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,16,L,今富稜介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-10-23,2016-10,堺ブレイザーズ,JTサンダーズ,18,,ウォレスマルティンス,5,■,■,■,■,■,63,29,5,46.0,38.1,5.80,22,16,1,72.7,2,0.40,15,0,3,7,11.7,0,0,0,-,31
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,1,,山田脩造,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,2,,山近哲,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,4,,内山正平,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,5,,前田一誠,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,6,,近裕崇,3,■,■,■,,,9,6,0,66.7,66.7,2.00,0,0,0,-,1,0.33,13,0,0,8,15.4,0,0,0,-,7
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,7,,白岩直也,3,■,■,■,,,11,3,2,27.3,9.1,1.00,0,0,0,-,2,0.67,13,1,3,4,15.4,15,7,0,46.7,6
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,10,L,古賀幸一郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,10,0,76.9,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,11,,傳田亮太,3,■,■,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,1,0.33,7,0,3,1,3.6,0,0,0,-,3
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,12,,高松卓矢,3,■,■,■,,,14,7,1,50.0,42.9,2.33,0,0,0,-,0,-,17,0,3,6,8.8,11,7,0,63.6,7
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,13,,岡本秀明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,14,,椿山竜介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,15,,オムルチェンイゴール,3,■,■,■,,,41,28,0,68.3,68.3,9.33,17,12,0,70.6,1,0.33,14,2,6,7,23.9,1,0,0,0.0,31
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,16,L,黒澤雄介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,豊田合成トレフェルサ,JTサンダーズ,20,,川口太一,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4,0
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,1,,安永拓弥,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,3,,深津旭弘,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-,0
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,4,,中島健太,3,■,■,■,,,3,2,0,66.7,66.7,0.67,0,0,0,-,3,1.00,10,1,2,3,15.5,0,0,0,-,6
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,5,L,吉岡光大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,7,,越川優,2,,□,■,,,15,3,2,20.0,6.7,1.50,1,0,0,0.0,0,-,5,0,2,2,10.0,9,6,0,66.7,3
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,8,,久原大輝,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,9,,井上俊輔,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,11,,安井勇誠,2,■,■,,,,10,5,2,50.0,30.0,2.50,2,0,0,0.0,0,-,7,0,0,0,0.0,17,7,0,41.2,5
2016-11-05,2016-11,JTサンダーズ,豊田合成トレフェルサ,14,,八子大輔,3,■,■,■,,,15,5,1,33.3,26.7,1.67,1,1,0,100.0,0,-,8,0,1,1,3.1,12,6,0,50.0,5
