月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,13,,ムセルスキードミトリー,7,2,2,2,1,0,80,41,3,51.24999999999999,47.5,11.428571428571429,25,14,0,56.00000000000001,2,0.2857142857142857,25,1,9,3,-2.0,0,0,0,
11,13,,ムセルスキードミトリー,28,8,8,8,4,0,313,171,25,54.632587859424916,46.64536741214057,11.178571428571429,117,68,11,58.119658119658126,13,0.4642857142857143,109,13,29,32,12.614678899082568,1,0,0,0.0
12,13,,ムセルスキードミトリー,21,6,6,6,2,1,244,129,21,52.86885245901639,44.26229508196721,11.619047619047619,94,54,9,57.446808510638306,18,0.8571428571428571,92,11,28,30,12.5,4,0,0,0.0
01,13,,ムセルスキードミトリー,17,5,5,5,2,0,167,110,7,65.86826347305389,61.67664670658682,9.823529411764707,69,46,3,66.66666666666666,6,0.35294117647058826,58,7,14,24,16.379310344827587,0,0,0,
11,13,,ムセルスキードミトリー,11,3,3,3,2,0,131,59,10,45.038167938931295,37.404580152671755,11.909090909090908,57,28,5,49.122807017543856,6,0.5454545454545454,32,2,13,7,1.5625,1,0,1,50.0
