月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,12,,塩田達也,7,2,2,2,1,0,16,10,1,62.5,56.25,2.2857142857142856,0,0,0,,3,0.42857142857142855,30,1,5,5,3.3333333333333335,3,1,1,50.0
11,12,,塩田達也,23,7,6,6,4,0,55,32,2,58.18181818181818,54.54545454545454,2.391304347826087,0,0,0,,8,0.34782608695652173,75,1,11,15,2.6666666666666665,3,1,1,50.0
12,12,,塩田達也,20,6,6,5,2,1,46,28,3,60.86956521739131,54.347826086956516,2.3,0,0,0,,3,0.15,63,1,7,13,3.9682539682539684,3,1,1,50.0
01,12,,塩田達也,11,4,4,3,0,0,24,9,4,37.5,20.833333333333336,2.1818181818181817,0,0,0,,5,0.45454545454545453,33,2,9,8,5.303030303030303,1,1,0,100.0
11,12,,塩田達也,26,7,7,7,5,0,58,36,4,62.06896551724138,55.172413793103445,2.230769230769231,0,0,0,,4,0.15384615384615385,89,2,12,18,3.932584269662921,10,4,3,55.0
