試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,2,,高田ありさ,4,■,■,■,■,nan,27,11,1,40.7,37.0,2.75,0,0,0,-,0,-,18,0,0,12,16.7,42,27,0,64.3,11,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,3,,木村沙織,4,■,■,■,■,nan,41,14,4,34.1,24.4,3.50,6,1,0,16.7,2,0.50,23,4,1,9,25.4,14,10,0,71.4,20,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,4,,迫田さおり,4,■,■,■,■,nan,54,23,4,42.6,35.2,5.75,11,4,2,36.4,1,0.25,10,0,3,3,7.5,0,0,0,-,24,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,6,,峯村沙紀,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,2,1,0,50.0,1,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,7,,田代佳奈美,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,6,0,2,2,8.3,0,0,0,-,2,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,8,L,木村美里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5,0,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,9,,堀川真理,1,nan,nan,nan,□,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,11,,大野果歩,4,■,■,■,■,nan,16,6,0,37.5,37.5,1.50,0,0,0,-,1,0.25,14,1,1,4,12.9,0,0,0,-,8,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,12,,下平夏奈,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,13,,野村明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,15,,伊藤望,4,■,■,■,■,nan,22,11,0,50.0,50.0,2.75,0,0,0,-,0,-,15,2,1,5,19.0,0,0,0,-,13,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,16,,杉原若葉,3,nan,□,□,□,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,4,1,1,1,31.2,0,0,0,-,1,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,19,,白井美沙紀,3,nan,□,□,■,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,6,1,1,2,21.7,0,0,0,-,2,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,20,L,中川有美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2016-01-10,東レアローズ,デンソーエアリービーズ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,166,68,9,41.0,35.5,17.00,18,5,2,27.8,6,1.50,99,9,10,40,18.0,75,51,0,68.0,83,159,49,7,30.8,8,2.00,8.2,46.5
