試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-05,PFUブルーキャッツ,1,,有田妃奈乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,3,,森田茉莉,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,,,,,,,,
2020-12-05,PFUブルーキャッツ,4,,ジャラットハタイラット,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,6,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,6,,村上華澄,3,■,■,□,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,1,0.33,6,1,0,2,25.0,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,7,,合屋咲希,2,□,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,8,,高相みな実,3,■,■,■,nan,nan,16,6,0,37.5,37.5,2.00,2,1,0,50.0,0,-,12,0,2,2,0.0,23,9,5,50.0,,,,,,,,
2020-12-05,PFUブルーキャッツ,9,,山下遥香,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,4,1,-10.7,1,0,0,0.0,,,,,,,,
2020-12-05,PFUブルーキャッツ,10,,綿引菜都美,2,■,nan,■,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,1,0.50,5,0,1,0,-5.0,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,11,,堀口あやか,3,■,■,■,nan,nan,24,6,1,25.0,20.8,2.00,1,0,0,0.0,0,-,10,0,2,3,2.5,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,13,,津賀菜緒,1,nan,□,nan,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,14,,島畑奈緒子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-12-05,PFUブルーキャッツ,15,,石川真奈,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,0,37.5,2,1,0,50.0,,,,,,,,
2020-12-05,PFUブルーキャッツ,18,,アコスタロスランディ,3,■,■,■,nan,nan,45,15,2,33.3,28.9,5.00,9,2,1,22.2,0,-,9,1,1,1,11.1,17,6,7,55.9,,,,,,,,
2020-12-05,PFUブルーキャッツ,33,L,和才奈々美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,8,7,67.6,,,,,,,,
2020-12-05,PFUブルーキャッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,100,32,4,32.0,28.0,10.67,12,3,1,25.0,4,1.33,59,3,12,11,4.7,61,24,19,54.9,113,48,4,42.5,6,2.00,4.1,55.6
