試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-21,PFUブルーキャッツ,1,,有田妃奈乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,3,,森田茉莉,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3,,,,,,,,
2020-11-21,PFUブルーキャッツ,4,,ジャラットハタイラット,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,6,,村上華澄,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,0,-,8,1,0,3,21.9,1,0,0,0.0,,,,,,,,
2020-11-21,PFUブルーキャッツ,7,,合屋咲希,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,8,,高相みな実,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,4,1,1,37.5,,,,,,,,
2020-11-21,PFUブルーキャッツ,9,,山下遥香,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,7,0,2,2,0.0,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,10,,綿引菜都美,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,11,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,11,,堀口あやか,3,■,■,■,nan,nan,18,5,1,27.8,22.2,1.67,0,0,0,-,0,-,5,0,2,1,-5.0,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,13,,津賀菜緒,1,nan,□,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,14,,島畑奈緒子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-11-21,PFUブルーキャッツ,15,,石川真奈,3,■,■,■,nan,nan,15,7,2,46.7,33.3,2.33,0,0,0,-,1,0.33,7,1,1,3,21.4,24,6,8,41.7,,,,,,,,
2020-11-21,PFUブルーキャッツ,18,,アコスタロスランディ,3,■,■,■,nan,nan,43,13,0,30.2,30.2,4.33,4,1,0,25.0,1,0.33,7,0,2,0,-7.1,29,16,4,62.1,,,,,,,,
2020-11-21,PFUブルーキャッツ,33,L,和才奈々美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,1,0,16.7,,,,,,,,
2020-11-21,PFUブルーキャッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,30,3,30.6,27.6,10.00,4,1,0,25.0,4,1.33,46,2,9,10,4.9,67,24,15,47.0,91,48,3,52.7,9,3.00,13.2,60.8
