試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,1,,カジースキマテイ,4,■,■,■,■,nan,36,18,0,50.0,50.0,4.50,8,2,0,25.0,1,0.25,19,4,4,11,31.3,21,9,0,42.9,23
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,2,,金丸晃大,4,■,■,■,■,nan,4,3,0,75.0,75.0,0.75,0,0,0,-,2,0.50,15,1,1,8,18.7,1,0,0,0.0,6
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,4,,古田史郎,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,5,,清野真一,4,■,■,■,■,nan,33,14,3,42.4,33.3,3.50,14,3,3,21.4,0,-,18,1,2,4,11.1,0,0,0,-,15
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,6,,高橋慎治,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,7,,高橋和人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,10,,松原広輔,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,12,L,興梠亮,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,16,,久保山尚,4,■,■,■,■,nan,2,0,1,0.0,-50.0,-,1,0,1,0.0,1,0.25,16,0,0,7,10.9,0,0,0,-,1
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,17,L,本間隆太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,19,,浅野博亮,4,■,■,■,■,nan,32,19,2,59.4,53.1,4.75,2,1,0,50.0,1,0.25,14,1,2,5,16.1,39,17,0,43.6,21
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,21,,廣瀬優希,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,22,,柳澤広平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,23,,福山汰一,4,■,■,■,■,nan,15,10,0,66.7,66.7,2.50,0,0,0,-,2,0.50,12,0,2,3,6.2,2,1,0,50.0,12
2017-03-04,ジェイテクトSTINGS,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,122,64,6,52.5,47.5,16.00,25,6,4,24.0,7,1.75,95,7,11,38,16.3,80,37,0,46.2,78
