試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,1,,小谷弘美,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,0,0,0,-,1,0.33,7,0,0,3,10.7,0,0,0,-,9
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,2,,山下祐美子,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,1
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,4,,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,5,,足立留美,3,■,■,■,nan,nan,17,5,1,29.4,23.5,1.67,0,0,0,-,0,-,14,1,1,4,14.3,5,2,0,40.0,6
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,6,,佐々木雅子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,10,,金田智子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,11,,内藤香菜子,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,1,0.33,13,0,1,3,5.8,8,4,0,50.0,4
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,12,,岸早苗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,14,,鈴木洋美,3,■,■,■,nan,nan,9,1,1,11.1,0.0,0.33,0,0,0,-,2,0.67,7,0,2,4,14.3,14,10,0,71.4,3
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,15,,アルタモノワエブゲーニャ,3,■,■,■,nan,nan,64,28,3,43.8,39.1,9.33,16,7,1,43.8,0,-,14,2,1,4,20.0,33,24,0,72.7,30
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,17,,井村仁美,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,1
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,18,L,吉澤智恵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,4,0,100.0,0
2002-12-14,武富士バンブー,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,119,47,6,39.5,34.5,15.67,16,7,1,43.8,4,1.33,71,3,6,21,11.3,65,45,0,69.2,54
