試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2013-03-29,2013-03,3,パナソニックパンサーズ,堺ブレイザーズ,11,,タヴァレスジョンパウロ,5,■,■,■,■,■,63,24,9,38.1,23.8,4.80,14,6,4,42.9,1,0.20,19,2,4,10,22.6,9,5,0,55.6,27
2013-03-29,2013-03,3,パナソニックパンサーズ,堺ブレイザーズ,13,,枩田優介,5,■,■,■,■,■,9,4,0,44.4,44.4,0.80,0,0,0,-,5,1.00,13,0,1,7,13.5,0,0,0,-,9
2013-03-29,2013-03,3,パナソニックパンサーズ,堺ブレイザーズ,14,,渡辺奏吾,5,□,□,□,□,□,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,6,0,2,2,8.3,2,1,0,50.0,0
2013-03-29,2013-03,3,パナソニックパンサーズ,堺ブレイザーズ,15,,福澤達哉,5,■,■,■,■,■,48,26,0,54.2,54.2,5.20,16,10,0,62.5,0,-,16,0,7,5,7.8,19,15,0,78.9,26
2013-03-29,2013-03,3,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,40,32,0,80.0,0
2013-03-29,2013-03,3,パナソニックパンサーズ,堺ブレイザーズ,18,,谷村孝,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,7,5,0,71.4,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,2,,宇佐美大輔,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,3,0.75,12,0,2,6,12.5,0,0,0,-,3
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,3,,山添信也,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,4,,伊東勇樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,5,,山本隆弘,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,6,,白澤健児,4,■,■,■,■,,14,8,1,57.1,50.0,2.00,0,0,0,-,3,0.75,10,0,0,5,12.5,2,1,0,50.0,11
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,7,L,山本拓矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,8,,川村慎二,4,■,■,■,■,,15,6,1,40.0,33.3,1.50,0,0,0,-,0,-,27,1,2,13,15.7,25,16,0,64.0,7
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,10,,深津英臣,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,11,,タヴァレスジョンパウロ,4,■,■,■,■,,40,18,6,45.0,30.0,4.50,13,7,2,53.8,1,0.25,18,1,3,9,16.9,7,5,0,71.4,20
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,13,,枩田優介,4,■,■,■,■,,6,2,0,33.3,33.3,0.50,0,0,0,-,3,0.75,8,0,1,2,6.2,0,0,0,-,5
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,14,,渡辺奏吾,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,15,,福澤達哉,4,■,■,■,■,,30,17,3,56.7,46.7,4.25,15,9,2,60.0,1,0.25,12,0,3,3,6.2,14,10,0,71.4,18
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,17,L,永野健,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3,0
2013-03-30,2013-03,3,パナソニックパンサーズ,サントリーサンバーズ,18,,谷村孝,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,1,,山村宏太,4,■,■,■,■,,5,3,0,60.0,60.0,0.75,0,0,0,-,3,0.75,8,0,0,1,3.1,1,1,0,100.0,6
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,2,,鈴木寛史,4,■,■,■,■,,5,2,0,40.0,40.0,0.50,0,0,0,-,1,0.25,10,0,1,3,7.5,0,0,0,-,3
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,5,,柴小屋康行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,6,,岡本祥吾,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,7,,越川優,4,■,■,■,■,,33,18,7,54.5,33.3,4.50,10,5,3,50.0,1,0.25,19,1,5,6,13.2,29,11,0,37.9,20
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,8,,金子隆行,4,□,□,□,■,,11,5,0,45.5,45.5,1.25,0,0,0,-,1,0.25,2,0,0,2,25.0,11,7,0,63.6,6
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,9,,阿部裕太,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,1,0.25,14,0,1,1,1.8,1,0,0,0.0,1
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,13,L,高橋賢,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,18,0,60.0,0
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,14,,二木健太,2,,,□,□,,3,0,2,0.0,-66.7,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,15,L,佐別當賢治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,18,,ウォレスマルティンス,4,■,■,■,■,,30,13,3,43.3,33.3,3.25,13,5,2,38.5,2,0.50,13,1,6,3,13.5,0,0,0,-,16
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,19,,栗山雅史,1,,,□,,,3,1,0,33.3,33.3,1.00,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-,1
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,20,,米山達也,3,■,■,■,,,18,8,1,44.4,38.9,2.67,2,0,0,0.0,0,-,9,0,2,2,5.6,7,2,0,28.6,8
2013-03-30,2013-03,3,サントリーサンバーズ,パナソニックパンサーズ,21,,松崎廣光,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,3,1,0,33.3,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,1,,富松崇彰,5,■,■,■,■,■,20,13,1,65.0,60.0,2.60,0,0,0,-,1,0.20,12,2,1,2,19.2,1,1,0,100.0,16
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,2,L,田辺修,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,64,52,0,81.2,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,4,,近藤茂,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,18,1,2,12,22.2,0,0,0,-,2
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,5,,米山裕太,5,■,■,■,■,■,33,8,1,24.2,21.2,1.60,7,2,0,28.6,1,0.20,14,0,0,3,5.4,19,13,0,68.4,9
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,6,L,渡辺俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,7,,相澤寿,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,8,,瀬戸口竜矢,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,12,0,0,8,16.7,0,0,0,-,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,9,,梅野聡,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,10,,星野秀知,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,12,,ボヨビッチデヤン,5,■,■,■,■,■,46,18,4,39.1,30.4,3.60,24,10,3,41.7,5,1.00,11,1,2,2,11.8,0,0,0,-,24
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,14,,今田祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,16,,角田辰徳,5,■,■,■,■,■,40,23,2,57.5,52.5,4.60,8,7,0,87.5,2,0.40,8,0,0,3,9.4,14,7,0,50.0,25
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,17,,篠田歩,5,■,■,■,■,■,6,4,0,66.7,66.7,0.80,0,0,0,-,2,0.40,20,0,0,11,13.8,1,0,0,0.0,6
2013-03-30,2013-03,3,東レアローズ,堺ブレイザーズ,18,,鈴木悠二,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,2,2,10.0,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,1,,松本慶彦,5,■,■,■,■,■,10,3,2,30.0,10.0,0.60,0,0,0,-,3,0.60,14,0,0,4,7.1,3,2,0,66.7,6
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,3,,石島雄介,5,■,■,■,■,■,28,12,2,42.9,35.7,2.40,1,1,0,100.0,3,0.60,20,0,0,2,2.5,27,13,0,48.1,15
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,4,,北島武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,5,,内藤和也,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,6,,ペピチミラン,5,■,■,■,■,■,60,33,8,55.0,41.7,6.60,27,15,4,55.6,5,1.00,23,1,4,11,16.3,0,0,0,-,39
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,10,,千々木駿介,5,■,■,■,■,■,27,10,3,37.0,25.9,2.00,5,0,2,0.0,2,0.40,14,0,0,3,5.4,46,22,0,47.8,12
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,11,,伊藤康貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,12,,横田一義,5,■,■,■,■,■,11,7,0,63.6,63.6,1.40,0,0,0,-,4,0.80,16,0,2,1,1.6,0,0,0,-,11
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,14,L,坂梨朋彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,15,,木場田和希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,18,,大道大輔,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-30,2013-03,3,堺ブレイザーズ,東レアローズ,19,,今村駿,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,2,0.40,13,0,0,4,7.7,0,0,0,-,3
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,1,,山村宏太,3,■,■,■,,,10,4,1,40.0,30.0,1.33,0,0,0,-,0,-,10,0,0,5,12.5,0,0,0,-,4
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,2,,鈴木寛史,3,■,■,■,,,7,6,0,85.7,85.7,2.00,0,0,0,-,1,0.33,8,0,0,5,15.6,1,0,0,0.0,7
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,5,,柴小屋康行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,6,,岡本祥吾,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,11,0,1,6,13.6,0,0,0,-,1
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,7,,越川優,3,■,■,■,,,29,13,6,44.8,24.1,4.33,6,3,2,50.0,1,0.33,9,1,4,3,17.2,26,17,0,65.4,15
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,8,,金子隆行,3,■,■,■,,,23,9,1,39.1,34.8,3.00,1,1,0,100.0,0,-,9,0,1,2,5.6,2,1,0,50.0,9
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,9,,阿部裕太,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,13,L,高橋賢,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,22,0,66.7,0
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,14,,二木健太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,15,L,佐別當賢治,1,,,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,18,,ウォレスマルティンス,3,■,■,■,,,15,6,3,40.0,20.0,2.00,8,3,2,37.5,0,-,10,1,2,3,15.5,0,0,0,-,7
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,19,,栗山雅史,1,,,□,,,11,5,2,45.5,27.3,5.00,6,4,1,66.7,0,-,1,0,0,1,25.0,0,0,0,-,5
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,20,,米山達也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,3,1,0,33.3,0
2013-03-31,2013-03,3,サントリーサンバーズ,堺ブレイザーズ,21,,松崎廣光,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2013-03-31,2013-03,3,堺ブレイザーズ,サントリーサンバーズ,1,,松本慶彦,3,■,■,■,,,6,4,0,66.7,66.7,1.33,0,0,0,-,0,-,13,0,0,3,5.8,0,0,0,-,4
2013-03-31,2013-03,3,堺ブレイザーズ,サントリーサンバーズ,2,L,井上裕介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,0,54.5,0
2013-03-31,2013-03,3,堺ブレイザーズ,サントリーサンバーズ,3,,石島雄介,3,■,■,■,,,16,8,0,50.0,50.0,2.67,2,0,0,0.0,2,0.67,7,0,1,0,0.0,19,9,0,47.4,10
2013-03-31,2013-03,3,堺ブレイザーズ,サントリーサンバーズ,4,,北島武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2013-03-31,2013-03,3,堺ブレイザーズ,サントリーサンバーズ,5,,内藤和也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,8,0,0,6,18.8,0,0,0,-,0
