大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 WOMEN,プレステージ・インターナショナルアランマーレ,21,84,438,160,32,36.5,0,0,0,-,1.9,53,0.63,342,5,16,19,123,13.7,19,11,4,68.4,160,53,21,234
レギュラーラウンド,プレステージ・インターナショナルアランマーレ,21,84,438,160,32,36.5,0,0,0,-,1.9,53,0.63,342,5,16,19,123,13.7,19,11,4,68.4,160,53,21,234
V.LEAGUE DIVISION2 WOMEN 2018-19,プレステージ・インターナショナルアランマーレ,10,18,38,16,4,42.1,0,0,0,-,0.89,3,0.17,22,0,0,3,5,2.3,2,2,0,100.0,16,3,0,19
レギュラーラウンド,プレステージ・インターナショナルアランマーレ,6,10,12,4,2,33.3,0,0,0,-,0.4,1,0.1,8,0,0,2,2,0.0,2,2,0,100.0,4,1,0,5
ファイナル６,プレステージ・インターナショナルアランマーレ,4,8,26,12,2,46.2,0,0,0,-,1.5,2,0.25,14,0,0,1,3,3.6,0,0,0,-,12,2,0,14
レギュラーシーズン通算,,27,94,450,164,34,36.4,0,0,0,-,1.74,54,0.57,350,5,16,21,125,13.4,21,13,4,71.4,164,54,21,239
通算,,31,102,476,176,36,37.0,0,0,0,-,1.73,56,0.55,364,5,16,22,128,13.0,21,13,4,71.4,176,56,21,253
