試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-26,つくばユナイテッドSunGAIA,2,,浜崎勇矢,2,■,■,nan,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,3,,奥村航,2,■,■,nan,nan,nan,4,0,1,0.0,-0.25,-,0,0,0,-,1,0.50,7,0,0,4,14.3,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,4,,阿部航平,3,□,□,■,nan,nan,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,3,1.00,3,0,1,0,-8.3,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,5,,廣瀬優希,2,■,■,nan,nan,nan,5,3,0,0.6,0.6,1.50,0,0,0,-,3,1.50,5,0,2,0,-10.0,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,7,,森田凌雅,3,■,■,■,nan,nan,19,8,0,0.42105263157894735,0.42105263157894735,2.67,0,0,0,-,0,-,13,0,0,5,9.6,17,6,7,55.9
2020-01-26,つくばユナイテッドSunGAIA,8,,曹海倫,3,■,■,■,nan,nan,6,3,0,0.5,0.5,1.00,0,0,0,-,0,-,10,1,2,1,7.5,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,9,,小針幸,3,■,■,■,nan,nan,24,11,0,0.4583333333333333,0.4583333333333333,3.67,5,2,0,40.0,0,-,13,2,2,2,15.4,18,9,5,63.9
2020-01-26,つくばユナイテッドSunGAIA,12,,土井友登,3,□,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,15,L,野島透,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,2,3,35.0
2020-01-26,つくばユナイテッドSunGAIA,17,L,桝谷周呈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,19,,内海聡太,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,0,1,25.0,1,1,0,100.0
2020-01-26,つくばユナイテッドSunGAIA,22,,関谷拓巳,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2020-01-26,つくばユナイテッドSunGAIA,26,,鈴木匡教,3,□,□,■,nan,nan,14,8,1,0.5714285714285714,0.5,2.67,3,2,0,66.7,0,-,9,0,3,3,0.0,0,0,0,-
2020-01-26,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,81,38,2,0.4691358024691358,0.4444444444444444,12.67,9,4,0,44.4,8,2.67,73,3,11,18,6.5,47,18,15,54.3
