試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,つくばユナイテッドSunGAIA,2,,浜崎勇矢,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,つくばユナイテッドSunGAIA,3,,奥村航,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-02-15,つくばユナイテッドSunGAIA,4,,阿部航平,3,■,■,■,nan,nan,7,2,2,0.2857142857142857,0.0,0.67,0,0,0,-,7,2.33,12,0,1,2,2.1,0,0,0,-
2020-02-15,つくばユナイテッドSunGAIA,5,,廣瀬優希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,3,■,■,■,nan,nan,12,5,0,0.4166666666666667,0.4166666666666667,1.67,1,0,0,0.0,0,-,6,0,1,2,4.2,10,4,4,60.0
2020-02-15,つくばユナイテッドSunGAIA,7,,森田凌雅,3,□,□,■,nan,nan,9,7,1,0.7777777777777778,0.6666666666666666,2.33,1,1,0,100.0,1,0.33,14,1,1,5,14.3,6,1,1,25.0
2020-02-15,つくばユナイテッドSunGAIA,8,,曹海倫,3,■,■,■,nan,nan,7,6,0,0.8571428571428571,0.8571428571428571,2.00,0,0,0,-,3,1.00,6,0,0,4,16.7,5,3,0,60.0
2020-02-15,つくばユナイテッドSunGAIA,9,,小針幸,2,■,■,nan,nan,nan,8,5,1,0.625,0.5,2.50,1,0,1,0.0,2,1.00,4,0,2,1,-6.2,8,4,1,56.2
2020-02-15,つくばユナイテッドSunGAIA,12,,土井友登,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,15,1,0,3,11.7,0,0,0,-
2020-02-15,つくばユナイテッドSunGAIA,15,L,野島透,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,2,50.0
2020-02-15,つくばユナイテッドSunGAIA,17,L,桝谷周呈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,つくばユナイテッドSunGAIA,20,,満生大輝,2,nan,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.50,4,0,1,2,6.2,3,2,1,83.3
2020-02-15,つくばユナイテッドSunGAIA,22,,関谷拓巳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,3,50.0
2020-02-15,つくばユナイテッドSunGAIA,26,,鈴木匡教,3,■,■,■,nan,nan,15,6,2,0.4,0.26666666666666666,2.00,6,2,2,33.3,2,0.67,10,0,2,4,5.0,0,0,0,-
2020-02-15,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,61,31,6,0.5081967213114754,0.4098360655737705,10.33,9,3,3,33.3,16,5.33,72,2,8,23,8.0,43,17,12,53.5
