試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-02,つくばユナイテッドSunGAIA,2,,浜崎勇矢,5,■,■,■,■,■,4,2,0,0.5,0.5,0.40,0,0,0,-,1,0.20,18,2,1,2,12.5,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,3,,奥村航,5,■,■,■,■,■,35,22,4,0.6285714285714286,0.5142857142857142,4.40,9,4,3,44.4,2,0.40,20,2,4,3,8.8,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,5,,廣瀬優希,5,■,■,■,■,■,28,16,3,0.5714285714285714,0.4642857142857143,3.20,0,0,0,-,1,0.20,10,0,3,2,-2.5,1,1,0,100.0
2019-11-02,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,5,■,■,■,■,■,16,5,0,0.3125,0.3125,1.00,0,0,0,-,1,0.20,14,0,2,2,0.0,44,21,18,68.2
2019-11-02,つくばユナイテッドSunGAIA,8,,曹海倫,5,■,■,■,■,■,19,14,0,0.7368421052631579,0.7368421052631579,2.80,0,0,0,-,1,0.20,21,0,3,4,1.2,2,0,2,50.0
2019-11-02,つくばユナイテッドSunGAIA,9,,小針幸,5,■,■,■,■,■,25,12,2,0.48,0.4,2.40,1,0,0,0.0,1,0.20,15,0,3,0,-5.0,14,9,5,82.1
2019-11-02,つくばユナイテッドSunGAIA,12,,土井友登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,15,L,野島透,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,8,63.2
2019-11-02,つくばユナイテッドSunGAIA,17,L,桝谷周呈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,19,,内海聡太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,21,,佐藤隼一,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,22,,関谷拓巳,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,3,50.0
2019-11-02,つくばユナイテッドSunGAIA,25,,高橋呼暖,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,26,,鈴木匡教,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,127,71,9,0.5590551181102362,0.4881889763779528,14.20,10,4,3,40.0,7,1.40,101,4,16,13,3.2,89,42,36,67.4
