試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-16,つくばユナイテッドSunGAIA,2,,浜崎勇矢,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2020-02-16,つくばユナイテッドSunGAIA,3,,奥村航,3,□,□,□,nan,nan,7,4,1,0.5714285714285714,0.42857142857142855,1.33,0,0,0,-,0,-,0,0,0,0,-,2,0,1,25.0
2020-02-16,つくばユナイテッドSunGAIA,4,,阿部航平,3,■,■,■,nan,nan,12,4,0,0.3333333333333333,0.3333333333333333,1.33,0,0,0,-,2,0.67,12,0,2,4,4.2,0,0,0,-
2020-02-16,つくばユナイテッドSunGAIA,5,,廣瀬優希,2,■,■,nan,nan,nan,12,5,0,0.4166666666666667,0.4166666666666667,2.50,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-16,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,2,■,■,nan,nan,nan,14,9,2,0.6428571428571429,0.5,4.50,1,1,0,100.0,1,0.50,6,1,1,0,12.5,22,8,7,52.3
2020-02-16,つくばユナイテッドSunGAIA,7,,森田凌雅,3,■,■,■,nan,nan,26,13,5,0.5,0.3076923076923077,4.33,0,0,0,-,2,0.67,13,0,2,4,3.8,15,6,7,63.3
2020-02-16,つくばユナイテッドSunGAIA,8,,曹海倫,2,nan,□,■,nan,nan,3,1,1,0.3333333333333333,0.0,0.50,0,0,0,-,1,0.50,6,0,0,3,12.5,0,0,0,-
2020-02-16,つくばユナイテッドSunGAIA,9,,小針幸,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,1,41.7,0,0,0,-
2020-02-16,つくばユナイテッドSunGAIA,12,,土井友登,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,15,1,0,6,16.7,0,0,0,-
2020-02-16,つくばユナイテッドSunGAIA,15,,野島透,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,1,0,1,50.0
2020-02-16,つくばユナイテッドSunGAIA,17,L,桝谷周呈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,つくばユナイテッドSunGAIA,20,,満生大輝,1,nan,nan,■,nan,nan,4,3,0,0.75,0.75,3.00,1,1,0,100.0,1,1.00,4,0,0,1,6.2,4,1,2,50.0
2020-02-16,つくばユナイテッドSunGAIA,22,L,関谷拓巳,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,2,8,42.9
2020-02-16,つくばユナイテッドSunGAIA,26,,鈴木匡教,3,■,■,■,nan,nan,20,12,1,0.6,0.55,4.00,3,2,0,66.7,0,-,9,1,3,3,11.1,1,0,1,50.0
2020-02-16,つくばユナイテッドSunGAIA,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,51,10,0.5204081632653061,0.41836734693877553,17.00,5,4,0,80.0,7,2.33,74,4,10,24,10.1,59,17,27,51.7
