試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,2,,ドリスジェニファー,5,■,■,■,■,■,22,11,1,50.0,45.5,2.20,0,0,0,-,5,1.00,10,0,1,4,7.5,1,0,1,50.0,16
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,3,,吉安遥,4,□,□,nan,□,□,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,4,0,0,0,0.0,2,0,2,50.0,0
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,4,,宇田沙織,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,5,,江畑幸子,5,■,■,■,■,■,45,15,3,33.3,26.7,3.00,5,0,0,0.0,0,-,14,1,0,2,10.7,0,0,0,-,16
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,6,,村上華澄,3,nan,nan,□,■,■,5,1,0,20.0,20.0,0.33,0,0,0,-,1,0.33,7,0,1,2,3.6,0,0,0,-,2
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,7,L,谷七海,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,4,3,34.4,0
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,10,,秋山愛海,5,■,■,■,■,■,36,11,2,30.6,25.0,2.20,5,1,0,20.0,2,0.40,15,0,0,5,8.3,42,12,9,39.3,13
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,11,,堀口あやか,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,12,,清水眞衣,3,■,■,■,nan,nan,9,0,0,0.0,0.0,-,0,0,0,-,1,0.33,11,0,0,2,4.5,0,0,0,-,1
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,13,,津賀菜緒,2,nan,nan,□,nan,□,6,1,0,16.7,16.7,0.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,2
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,14,,島畑奈緒子,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,1,0,3,58.3,0,0,0,-,1
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,17,,高相みな実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,18,,山下遥香,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,17,1,0,3,10.3,0,0,0,-,1
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,19,,モクシ―チャッチュオン,5,■,■,■,■,■,48,12,2,25.0,20.8,2.40,3,2,0,66.7,1,0.20,14,0,2,2,0.0,32,8,11,42.2,13
2019-02-23,PFUブルーキャッツ,JTマーヴェラス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,172,51,8,29.7,25.0,10.20,14,3,0,21.4,11,2.20,98,3,5,23,7.7,93,24,26,39.8,65
