月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,奈良ドリーマーズ,9,,高橋和希,10,2,2,2,2,2,8,2,1,25.0,12.5,0.2,0,0,0,,1,0.1,35,0,2,4,1.4,0,0,0,
12,奈良ドリーマーズ,9,,高橋和希,14,4,4,4,2,0,11,4,0,36.4,36.4,0.3,0,0,0,,1,0.1,67,1,2,14,6.0,3,1,1,50.0
01,奈良ドリーマーズ,9,,高橋和希,16,4,4,4,4,0,14,9,1,64.3,57.1,0.6,1,0,0,0.0,2,0.1,74,3,5,28,11.8,1,0,0,0.0
02,奈良ドリーマーズ,9,,高橋和希,23,5,5,5,5,3,10,2,0,20.0,20.0,0.1,0,0,0,,9,0.4,79,2,7,20,6.6,0,0,0,
