試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,18,,徳石あかり,4,■,■,■,■,,15,3,1,0.2,0.13333333333333333,0.75,0,0,0,-,0,-,20,1,1,1,5.0,0,0,0,-
2019-11-10,18,,徳石あかり,4,■,■,■,■,,10,5,0,0.5,0.5,1.25,0,0,0,-,1,0.25,11,0,1,1,0.0,0,0,0,-
2019-11-16,18,,徳石あかり,5,■,■,■,■,■,27,7,0,0.25925925925925924,0.25925925925925924,1.40,0,0,0,-,1,0.20,20,0,3,5,2.5,0,0,0,-
2019-11-17,18,,徳石あかり,3,■,■,■,,,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,1,0.33,14,1,0,7,19.6,1,0,0,0.0
2019-11-23,18,,徳石あかり,4,■,■,■,■,,19,5,1,0.2631578947368421,0.21052631578947367,1.25,0,0,0,-,0,-,23,2,0,8,17.4,0,0,0,-
2019-11-24,18,,徳石あかり,3,■,■,■,,,13,4,0,0.3076923076923077,0.3076923076923077,1.33,0,0,0,-,1,0.33,14,1,1,0,5.4,0,0,0,-
2019-11-30,18,,徳石あかり,3,■,■,■,,,15,5,1,0.3333333333333333,0.26666666666666666,1.67,0,0,0,-,1,0.33,13,1,1,7,19.2,0,0,0,-
2019-12-07,18,,徳石あかり,4,■,■,■,■,,16,6,0,0.375,0.375,1.50,0,0,0,-,4,1.00,14,1,3,3,7.1,2,1,0,50.0
2019-12-08,18,,徳石あかり,5,■,■,■,■,■,25,6,0,0.24,0.24,1.20,0,0,0,-,4,0.80,19,2,0,7,19.7,0,0,0,-
2019-12-14,18,,徳石あかり,3,■,■,■,,,13,4,0,0.3076923076923077,0.3076923076923077,1.33,0,0,0,-,0,-,7,0,0,1,3.6,2,1,0,50.0
2019-12-15,18,,徳石あかり,5,■,■,■,■,■,15,7,1,0.4666666666666667,0.4,1.40,0,0,0,-,1,0.20,23,0,0,6,6.5,0,0,0,-
2019-12-21,18,,徳石あかり,5,■,■,■,■,■,28,9,3,0.32142857142857145,0.21428571428571427,1.80,0,0,0,-,3,0.60,19,1,0,3,9.2,1,0,0,0.0
2020-01-11,18,,徳石あかり,3,■,■,■,,,21,10,2,0.4761904761904762,0.3809523809523809,3.33,0,0,0,-,2,0.67,11,0,1,2,2.3,0,0,0,-
2020-01-12,18,,徳石あかり,4,■,■,■,■,,18,6,1,0.3333333333333333,0.2777777777777778,1.50,0,0,0,-,2,0.50,10,0,0,4,10.0,0,0,0,-
2020-01-18,18,,徳石あかり,4,■,■,■,■,,21,5,1,0.2380952380952381,0.19047619047619047,1.25,0,0,0,-,3,0.75,31,2,2,13,15.3,0,0,0,-
2020-01-19,18,,徳石あかり,4,■,■,■,■,,24,6,0,0.25,0.25,1.50,0,0,0,-,0,-,11,0,0,4,9.1,2,0,2,50.0
2020-01-25,18,,徳石あかり,4,■,■,■,■,,13,3,1,0.2307692307692308,0.15384615384615385,0.75,0,0,0,-,0,-,22,1,1,5,9.1,0,0,0,-
2020-02-01,18,,徳石あかり,5,■,■,■,■,■,36,10,0,0.2777777777777778,0.2777777777777778,2.00,1,0,0,0.0,0,-,20,0,2,5,3.8,0,0,0,-
2020-02-02,18,,徳石あかり,4,■,■,■,■,,31,10,2,0.3225806451612903,0.25806451612903225,2.50,0,0,0,-,1,0.25,23,1,2,11,14.1,0,0,0,-
2020-02-08,18,,徳石あかり,3,■,■,■,,,20,2,1,0.1,0.05,0.67,0,0,0,-,2,0.67,14,1,0,3,12.5,0,0,0,-
2020-02-09,18,,徳石あかり,5,■,■,■,■,■,29,9,2,0.3103448275862069,0.2413793103448276,1.80,0,0,0,-,0,-,16,0,1,0,-1.6,0,0,0,-
