試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-24,4,,阿部航平,1,,,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,4,0,1,1,0.0,0,0,0,-
2019-12-08,4,,阿部航平,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,4,,阿部航平,3,□,■,■,,,4,1,0,0.25,0.25,0.33,0,0,0,-,3,1.00,6,0,2,2,0.0,0,0,0,-
2019-12-21,4,,阿部航平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,4,,阿部航平,3,□,■,■,,,9,6,1,0.6666666666666666,0.5555555555555556,2.00,0,0,0,-,2,0.67,9,0,2,2,0.0,0,0,0,-
2020-01-18,4,,阿部航平,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,4,,阿部航平,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,4,,阿部航平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,4,,阿部航平,3,□,□,■,,,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,3,1.00,3,0,1,0,-8.3,0,0,0,-
2020-02-02,4,,阿部航平,4,■,■,■,■,,13,4,1,0.3076923076923077,0.2307692307692308,1.00,0,0,0,-,4,1.00,11,0,1,1,0.0,0,0,0,-
2020-02-08,4,,阿部航平,3,■,■,■,,,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,4,1.33,11,1,0,1,11.4,1,1,0,100.0
2020-02-15,4,,阿部航平,3,■,■,■,,,7,2,2,0.2857142857142857,0.0,0.67,0,0,0,-,7,2.33,12,0,1,2,2.1,0,0,0,-
2020-02-16,4,,阿部航平,3,■,■,■,,,12,4,0,0.3333333333333333,0.3333333333333333,1.33,0,0,0,-,2,0.67,12,0,2,4,4.2,0,0,0,-
2020-02-22,4,,阿部航平,4,,□,■,■,■,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,3,0.75,12,0,0,3,6.2,1,1,0,100.0
2020-02-23,4,,阿部航平,4,■,■,■,■,,10,6,1,0.6,0.5,1.50,0,0,0,-,3,0.75,17,0,0,6,8.8,0,0,0,-
