試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-21,大同特殊鋼レッドスター,2,,渡邊和馬,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,3,,吉田魁成,5,■,■,■,■,■,27,16,2,59.3,51.9,3.20,0,0,0,-,1,0.20,18,1,1,1,5.6,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,4,,田中尚,5,■,■,■,■,■,13,6,1,46.2,38.5,1.20,0,0,0,-,6,1.20,9,0,2,2,0.0,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,5,,平野晃多,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,7,,津田大地,2,■,■,nan,nan,nan,8,3,1,37.5,25.0,1.50,0,0,0,-,0,-,5,0,2,0,-10.0,13,5,5,57.7,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,8,,森陽希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,9,,長谷川優太,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,1,2.5,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,10,,二五田大輔,5,■,■,■,■,■,39,16,4,41.0,30.8,3.20,5,2,1,40.0,0,-,20,0,1,5,5.0,31,21,8,80.6,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,11,,嶋田希隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,12,L,備一真,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,2,88.9,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,13,,境龍生,4,nan,□,■,■,■,21,12,0,57.1,57.1,3.00,2,2,0,100.0,0,-,12,0,0,4,8.3,28,19,7,80.4,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,15,,清水遼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,17,,舩倉拓登,3,□,nan,nan,□,■,0,0,0,,,-,0,0,0,-,0,-,8,0,1,3,6.2,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,18,,寺尾壮太,5,■,■,■,■,■,30,10,2,33.3,26.7,2.00,10,5,1,50.0,3,0.60,22,1,4,3,3.4,0,0,0,-,,,,,,,,
2021-02-21,大同特殊鋼レッドスター,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,138,63,10,45.7,38.4,12.60,17,9,2,52.9,10,2.00,113,2,11,22,4.2,90,60,22,78.9,155,73,14,47.1,10,2.00,-1.1,64.4
