試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-05,大同特殊鋼レッドスター,1,,伊澤啓生,3,■,■,■,nan,nan,15,7,0,46.7,46.7,2.33,3,3,0,100.0,1,0.33,15,0,3,2,-1.7,6,5,0,83.3,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,2,,渡邊和馬,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,3,,吉田魁成,3,■,■,■,nan,nan,11,9,0,81.8,81.8,3.00,0,0,0,-,0,-,9,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,4,,田中尚,3,■,■,■,nan,nan,9,6,1,66.7,55.6,2.00,0,0,0,-,0,-,12,0,1,4,6.2,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,7,,津田大地,2,nan,□,■,nan,nan,7,5,1,71.4,57.1,2.50,0,0,0,-,0,-,7,0,0,4,14.3,11,8,2,81.8,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,8,,森陽希,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,9,,長谷川優太,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,11,1,1,8,25.0,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,10,,二五田大輔,2,■,■,nan,nan,nan,8,6,0,75.0,75.0,3.00,1,1,0,100.0,2,1.00,8,1,0,2,18.8,13,8,2,69.2,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,11,L,嶋田希隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,12,L,備一真,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,5,80.8,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,13,,境龍生,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,15,,清水遼,2,□,□,nan,nan,nan,3,0,1,0.0,-33.3,-,1,0,0,0.0,0,-,2,0,2,0,-25.0,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,17,,舩倉拓登,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,18,,寺尾壮太,3,■,■,■,nan,nan,21,9,2,42.9,33.3,3.00,4,1,0,25.0,0,-,7,0,0,1,3.6,0,0,0,-,,,,,,,,
2020-12-05,大同特殊鋼レッドスター,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,76,43,5,56.6,50.0,14.33,9,5,0,55.6,4,1.33,74,2,8,24,8.1,43,29,9,77.9,73,34,7,46.6,7,2.33,-2.2,50.0
