試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,1,,松本慶彦,3,■,■,■,nan,nan,7,2,2,28.6,0.0,0.67,0,0,0,-,1,0.33,6,0,1,3,12.5,0,0,0,-,3
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,2,L,井上裕介,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,0,64.7,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,3,,石島雄介,3,■,■,■,nan,nan,17,6,2,35.3,23.5,2.00,4,1,1,25.0,2,0.67,12,1,2,3,12.9,19,12,0,63.2,9
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,4,,北島武,3,■,■,■,nan,nan,21,8,1,38.1,33.3,2.67,2,2,0,100.0,2,0.67,9,0,3,2,5.6,31,24,0,77.4,10
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,7,,エンダキエムブレイ,3,■,■,■,nan,nan,40,22,4,55.0,45.0,7.33,18,11,1,61.1,0,-,14,1,1,5,16.1,0,0,0,-,23
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,8,,金井修也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,9,,名田篤史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,10,,木内学,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,12,,横田一義,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,14,L,坂梨朋彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,15,,伊藤信博,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,16,,西尾太作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,18,,大道大輔,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,0,-,9,0,0,0,0.0,2,1,0,50.0,4
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,19,,今村駿,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,15,0,4,4,6.7,0,0,0,-,1
2010-04-11,堺ブレイザーズ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,92,43,9,46.7,37.0,14.33,24,14,2,58.3,5,1.67,68,2,11,17,8.9,69,48,0,69.6,50
